Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
01/03/2023 12:00:00 AM,245.30 V,246.67 V,245.23 V,8.65 A,4.44 A,5.17 A,-0.99 pf
01/03/2023 12:30:00 AM,246.17 V,247.60 V,246.16 V,8.71 A,4.69 A,5.38 A,-0.98 pf
01/03/2023 1:00:00 AM,245.38 V,246.91 V,245.49 V,8.68 A,4.26 A,4.35 A,-0.99 pf
01/03/2023 1:30:00 AM,244.23 V,245.64 V,244.15 V,8.68 A,4.99 A,5.62 A,-0.98 pf
01/03/2023 2:00:00 AM,244.64 V,246.19 V,244.54 V,8.65 A,4.41 A,5.99 A,-0.98 pf
01/03/2023 2:30:00 AM,245.06 V,246.48 V,244.97 V,8.65 A,4.81 A,4.96 A,-0.98 pf
01/03/2023 3:00:00 AM,242.89 V,244.23 V,242.84 V,8.65 A,4.23 A,3.90 A,-1.00 pf
01/03/2023 3:30:00 AM,243.17 V,244.52 V,242.93 V,8.65 A,4.66 A,5.29 A,-0.99 pf
01/03/2023 4:00:00 AM,242.62 V,244.20 V,242.48 V,8.71 A,4.26 A,4.96 A,-0.99 pf
01/03/2023 4:30:00 AM,243.27 V,244.54 V,242.89 V,8.65 A,4.66 A,5.90 A,-0.98 pf
01/03/2023 5:00:00 AM,242.79 V,244.23 V,242.62 V,8.68 A,4.38 A,5.38 A,-0.99 pf
01/03/2023 5:30:00 AM,242.45 V,243.68 V,242.21 V,8.65 A,4.60 A,4.32 A,-0.99 pf
01/03/2023 6:00:00 AM,242.48 V,243.60 V,242.14 V,8.68 A,4.29 A,5.26 A,-0.99 pf
01/03/2023 6:30:00 AM,247.99 V,249.08 V,247.72 V,8.65 A,4.63 A,4.75 A,-0.98 pf
01/03/2023 7:00:00 AM,247.19 V,248.23 V,246.81 V,8.50 A,4.32 A,5.17 A,-0.99 pf
01/03/2023 7:30:00 AM,246.71 V,247.75 V,246.50 V,9.28 A,6.71 A,6.08 A,-0.99 pf
01/03/2023 8:00:00 AM,246.45 V,247.38 V,246.79 V,12.61 A,13.24 A,8.74 A,-0.99 pf
01/03/2023 8:30:00 AM,246.57 V,247.58 V,247.36 V,12.12 A,11.73 A,7.59 A,-0.99 pf
