Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
25/03/2023 12:00:00 AM,242.14 V,243.36 V,242.14 V,7.20 A,4.69 A,5.32 A,-0.98 pf
25/03/2023 12:30:00 AM,241.98 V,243.17 V,242.14 V,6.98 A,4.29 A,4.23 A,-0.99 pf
25/03/2023 1:00:00 AM,242.29 V,243.56 V,242.39 V,6.98 A,4.05 A,4.53 A,-0.98 pf
25/03/2023 1:30:00 AM,242.08 V,243.39 V,242.12 V,7.17 A,4.90 A,5.23 A,-0.98 pf
25/03/2023 2:00:00 AM,242.14 V,243.48 V,242.17 V,7.07 A,4.23 A,5.23 A,-0.98 pf
25/03/2023 2:30:00 AM,241.81 V,243.06 V,241.86 V,6.89 A,4.50 A,4.38 A,-0.98 pf
25/03/2023 3:00:00 AM,241.86 V,243.00 V,241.81 V,6.89 A,4.20 A,5.02 A,-0.98 pf
25/03/2023 3:30:00 AM,241.90 V,243.25 V,241.90 V,6.89 A,4.35 A,5.23 A,-0.98 pf
25/03/2023 4:00:00 AM,242.17 V,243.30 V,242.05 V,6.95 A,4.23 A,4.93 A,-0.98 pf
25/03/2023 4:30:00 AM,241.91 V,243.29 V,242.02 V,6.86 A,4.17 A,4.47 A,-0.98 pf
25/03/2023 5:00:00 AM,244.63 V,245.78 V,244.40 V,6.92 A,4.11 A,5.53 A,-0.97 pf
25/03/2023 5:30:00 AM,245.86 V,247.01 V,245.62 V,7.01 A,3.93 A,5.96 A,-0.96 pf
25/03/2023 6:00:00 AM,248.39 V,249.42 V,248.27 V,7.04 A,4.63 A,5.41 A,-0.96 pf
25/03/2023 6:30:00 AM,247.20 V,248.22 V,247.29 V,7.17 A,4.35 A,3.84 A,-0.99 pf
25/03/2023 7:00:00 AM,244.95 V,245.97 V,244.80 V,6.83 A,4.08 A,5.90 A,-0.98 pf
25/03/2023 7:30:00 AM,245.14 V,246.05 V,244.92 V,6.65 A,4.26 A,5.99 A,-0.96 pf
25/03/2023 8:00:00 AM,243.85 V,245.02 V,244.15 V,6.74 A,4.14 A,5.02 A,-0.97 pf
25/03/2023 8:30:00 AM,242.55 V,243.67 V,243.36 V,6.74 A,4.78 A,5.53 A,-0.98 pf
25/03/2023 9:00:00 AM,241.50 V,242.33 V,242.53 V,6.41 A,4.38 A,5.53 A,-0.98 pf
25/03/2023 9:30:00 AM,240.26 V,241.12 V,241.35 V,6.74 A,4.75 A,5.47 A,-0.98 pf
25/03/2023 10:00:00 AM,242.39 V,242.96 V,243.22 V,6.92 A,4.44 A,5.56 A,-0.98 pf
25/03/2023 10:30:00 AM,242.34 V,243.01 V,243.41 V,6.98 A,4.60 A,5.77 A,-0.98 pf
25/03/2023 11:00:00 AM,242.43 V,242.88 V,243.13 V,7.17 A,4.50 A,6.11 A,-0.98 pf
25/03/2023 11:30:00 AM,242.46 V,242.96 V,243.42 V,7.07 A,4.69 A,5.68 A,-0.98 pf
25/03/2023 12:00:00 PM,243.55 V,244.08 V,244.61 V,7.17 A,4.60 A,5.59 A,-0.98 pf
25/03/2023 12:30:00 PM,245.33 V,245.81 V,246.57 V,7.01 A,4.63 A,5.29 A,-0.99 pf
25/03/2023 1:00:00 PM,245.09 V,245.59 V,246.12 V,7.26 A,4.53 A,5.99 A,-0.98 pf
25/03/2023 1:30:00 PM,244.52 V,244.87 V,245.40 V,7.26 A,5.08 A,6.86 A,-0.97 pf
25/03/2023 2:00:00 PM,243.92 V,244.47 V,244.75 V,7.38 A,4.99 A,6.56 A,-0.98 pf
25/03/2023 2:30:00 PM,243.24 V,243.87 V,244.13 V,7.98 A,5.56 A,7.17 A,-0.98 pf
25/03/2023 3:00:00 PM,243.05 V,243.63 V,243.82 V,8.01 A,5.02 A,6.68 A,-0.98 pf
