Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
21/03/2023 8:00:00 AM,247.43 V,248.05 V,248.11 V,16.17 A,10.07 A,16.42 A,-0.99 pf
21/03/2023 8:30:00 AM,245.52 V,245.66 V,245.98 V,17.87 A,13.67 A,21.13 A,-0.99 pf
21/03/2023 9:00:00 AM,241.07 V,241.16 V,241.84 V,20.23 A,18.47 A,20.68 A,-0.99 pf
21/03/2023 9:30:00 AM,241.09 V,241.36 V,241.74 V,21.89 A,20.04 A,22.10 A,-0.99 pf
21/03/2023 10:00:00 AM,242.12 V,242.07 V,243.03 V,23.88 A,27.12 A,22.46 A,-0.99 pf
21/03/2023 10:30:00 AM,240.99 V,241.11 V,241.72 V,23.37 A,25.15 A,22.61 A,-0.99 pf
21/03/2023 11:00:00 AM,239.75 V,239.80 V,240.33 V,23.55 A,25.30 A,25.70 A,-0.99 pf
21/03/2023 11:30:00 AM,240.11 V,240.08 V,240.68 V,23.67 A,26.70 A,26.73 A,-0.99 pf
21/03/2023 12:00:00 PM,241.16 V,241.23 V,241.66 V,22.28 A,24.00 A,22.86 A,-0.99 pf
21/03/2023 12:30:00 PM,242.21 V,242.46 V,242.94 V,21.95 A,22.25 A,22.31 A,-0.99 pf
21/03/2023 1:00:00 PM,241.96 V,242.15 V,242.67 V,21.86 A,22.07 A,23.04 A,-0.99 pf
21/03/2023 1:30:00 PM,239.68 V,239.89 V,240.44 V,22.19 A,23.10 A,21.83 A,-0.99 pf
21/03/2023 2:00:00 PM,239.77 V,239.94 V,240.38 V,24.07 A,24.25 A,24.91 A,-0.99 pf
21/03/2023 2:30:00 PM,239.80 V,240.09 V,240.52 V,25.09 A,25.03 A,24.73 A,-0.99 pf
21/03/2023 3:00:00 PM,239.66 V,239.94 V,240.38 V,25.40 A,25.97 A,23.46 A,-0.99 pf
21/03/2023 3:30:00 PM,240.13 V,240.35 V,240.75 V,24.28 A,24.46 A,23.67 A,-0.99 pf
21/03/2023 4:00:00 PM,240.14 V,240.28 V,240.95 V,21.40 A,21.19 A,17.26 A,-1.00 pf
21/03/2023 4:30:00 PM,241.35 V,242.08 V,242.82 V,21.83 A,17.78 A,11.58 A,-1.00 pf
21/03/2023 5:00:00 PM,242.74 V,243.49 V,244.04 V,16.48 A,13.33 A,9.73 A,-1.00 pf
21/03/2023 5:30:00 PM,240.92 V,241.74 V,241.93 V,13.45 A,5.87 A,8.98 A,-0.99 pf
21/03/2023 6:00:00 PM,242.03 V,242.81 V,243.13 V,13.54 A,5.47 A,8.40 A,-0.99 pf
21/03/2023 6:30:00 PM,242.74 V,243.61 V,243.63 V,12.97 A,5.05 A,8.77 A,-0.99 pf
21/03/2023 7:00:00 PM,242.41 V,243.56 V,242.69 V,11.64 A,4.84 A,7.13 A,-0.99 pf
21/03/2023 7:30:00 PM,246.02 V,247.44 V,246.16 V,11.34 A,5.44 A,6.83 A,-0.99 pf
21/03/2023 8:00:00 PM,246.67 V,247.98 V,246.79 V,11.34 A,6.08 A,7.56 A,-0.99 pf
21/03/2023 8:30:00 PM,247.22 V,248.41 V,247.41 V,11.40 A,7.74 A,7.89 A,-0.98 pf
21/03/2023 9:00:00 PM,247.03 V,248.20 V,247.19 V,11.22 A,7.17 A,7.44 A,-0.99 pf
21/03/2023 9:30:00 PM,244.61 V,245.45 V,244.63 V,10.88 A,5.80 A,6.77 A,-0.99 pf
21/03/2023 10:00:00 PM,245.26 V,246.22 V,245.35 V,10.79 A,5.38 A,6.11 A,-0.99 pf
21/03/2023 10:30:00 PM,247.56 V,248.75 V,247.58 V,10.73 A,5.90 A,5.20 A,-0.99 pf
21/03/2023 11:00:00 PM,243.94 V,245.11 V,243.72 V,10.13 A,5.05 A,6.98 A,-0.99 pf
21/03/2023 11:30:00 PM,243.89 V,245.33 V,243.72 V,10.10 A,5.26 A,6.89 A,-0.99 pf
