Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
10/03/2023 12:00:00 AM,244.94 V,246.14 V,244.82 V,7.07 A,4.72 A,5.99 A,-0.98 pf
10/03/2023 12:30:00 AM,242.03 V,243.13 V,241.84 V,7.13 A,4.66 A,6.02 A,-0.98 pf
10/03/2023 1:00:00 AM,242.39 V,243.63 V,242.29 V,7.13 A,4.44 A,5.90 A,-0.99 pf
10/03/2023 1:30:00 AM,242.75 V,243.97 V,242.65 V,7.01 A,4.90 A,6.32 A,-0.98 pf
10/03/2023 2:00:00 AM,242.89 V,243.89 V,242.51 V,6.98 A,4.69 A,6.56 A,-0.98 pf
10/03/2023 2:30:00 AM,243.27 V,244.52 V,243.25 V,6.98 A,4.75 A,5.38 A,-0.99 pf
10/03/2023 3:00:00 AM,243.67 V,244.87 V,243.53 V,6.92 A,4.63 A,5.62 A,-0.99 pf
10/03/2023 3:30:00 AM,243.67 V,244.73 V,243.22 V,6.47 A,4.63 A,6.71 A,-0.98 pf
10/03/2023 4:00:00 AM,243.30 V,244.58 V,243.12 V,7.04 A,4.60 A,6.47 A,-0.98 pf
10/03/2023 4:30:00 AM,244.95 V,246.00 V,244.49 V,6.98 A,4.50 A,6.20 A,-0.97 pf
10/03/2023 5:00:00 AM,248.08 V,249.33 V,247.84 V,6.95 A,4.63 A,5.93 A,-0.97 pf
10/03/2023 5:30:00 AM,248.39 V,249.40 V,247.96 V,6.71 A,4.66 A,6.35 A,-0.97 pf
10/03/2023 6:00:00 AM,247.60 V,248.42 V,247.17 V,6.71 A,4.72 A,6.56 A,-0.97 pf
10/03/2023 6:30:00 AM,247.43 V,248.32 V,247.05 V,6.71 A,4.50 A,6.26 A,-0.97 pf
10/03/2023 7:00:00 AM,246.50 V,247.44 V,246.14 V,6.65 A,4.60 A,5.65 A,-0.98 pf
10/03/2023 7:30:00 AM,246.71 V,247.65 V,246.62 V,6.59 A,5.02 A,5.80 A,-0.98 pf
