Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
27/03/2023 12:00:00 AM,247.48 V,248.54 V,247.68 V,7.62 A,4.99 A,4.99 A,-0.97 pf
27/03/2023 12:30:00 AM,245.38 V,246.19 V,245.25 V,7.32 A,4.99 A,5.20 A,-0.98 pf
27/03/2023 1:00:00 AM,245.86 V,246.81 V,245.78 V,7.38 A,4.63 A,5.20 A,-0.98 pf
27/03/2023 1:30:00 AM,245.62 V,246.55 V,245.74 V,7.23 A,5.29 A,4.11 A,-0.99 pf
27/03/2023 2:00:00 AM,243.06 V,243.87 V,242.79 V,7.10 A,4.14 A,5.11 A,-0.98 pf
27/03/2023 2:30:00 AM,242.55 V,243.56 V,242.43 V,6.95 A,4.81 A,5.26 A,-0.98 pf
27/03/2023 3:00:00 AM,242.41 V,243.44 V,242.24 V,7.07 A,4.50 A,5.20 A,-0.98 pf
27/03/2023 3:30:00 AM,243.58 V,244.51 V,243.29 V,7.01 A,4.66 A,5.14 A,-0.98 pf
27/03/2023 4:00:00 AM,243.05 V,243.96 V,242.72 V,6.89 A,4.38 A,5.20 A,-0.97 pf
27/03/2023 4:30:00 AM,242.84 V,243.77 V,242.46 V,6.95 A,4.26 A,5.38 A,-0.97 pf
27/03/2023 5:00:00 AM,244.46 V,245.37 V,244.13 V,6.89 A,4.53 A,5.80 A,-0.97 pf
27/03/2023 5:30:00 AM,246.09 V,247.26 V,246.02 V,7.01 A,4.26 A,5.87 A,-0.96 pf
27/03/2023 6:00:00 AM,243.58 V,244.49 V,243.41 V,6.86 A,4.44 A,5.62 A,-0.97 pf
27/03/2023 6:30:00 AM,243.92 V,244.70 V,243.72 V,6.86 A,4.11 A,4.66 A,-0.97 pf
27/03/2023 7:00:00 AM,243.87 V,244.52 V,243.68 V,7.17 A,4.17 A,5.50 A,-0.98 pf
27/03/2023 7:30:00 AM,242.86 V,243.72 V,244.04 V,22.13 A,15.81 A,8.16 A,1.00 pf
27/03/2023 8:00:00 AM,242.63 V,243.41 V,243.96 V,19.98 A,14.33 A,8.01 A,-0.99 pf
27/03/2023 8:30:00 AM,242.39 V,243.05 V,243.77 V,21.13 A,14.69 A,9.25 A,-0.99 pf
