Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
12/03/2023 12:00:00 AM,242.48 V,243.65 V,242.53 V,5.74 A,4.44 A,5.11 A,-0.97 pf
12/03/2023 12:30:00 AM,242.55 V,243.63 V,242.58 V,5.87 A,4.44 A,4.47 A,-0.98 pf
12/03/2023 1:00:00 AM,243.15 V,244.11 V,243.01 V,5.74 A,4.35 A,5.08 A,-0.98 pf
12/03/2023 1:30:00 AM,242.63 V,243.87 V,242.70 V,5.77 A,4.81 A,5.26 A,-0.97 pf
12/03/2023 2:00:00 AM,243.25 V,244.30 V,243.10 V,6.08 A,4.50 A,4.20 A,-0.98 pf
12/03/2023 2:30:00 AM,243.17 V,244.32 V,243.13 V,5.77 A,4.63 A,5.05 A,-0.97 pf
12/03/2023 3:00:00 AM,244.23 V,245.30 V,244.04 V,5.77 A,4.32 A,5.32 A,-0.97 pf
12/03/2023 3:30:00 AM,244.23 V,245.35 V,244.13 V,5.74 A,3.75 A,4.14 A,-0.96 pf
12/03/2023 4:00:00 AM,243.39 V,244.56 V,243.36 V,5.74 A,3.39 A,3.90 A,-0.99 pf
12/03/2023 4:30:00 AM,243.00 V,244.03 V,242.84 V,5.71 A,3.60 A,4.08 A,-0.98 pf
12/03/2023 5:00:00 AM,243.70 V,244.95 V,243.61 V,5.77 A,3.51 A,4.29 A,-0.97 pf
12/03/2023 5:30:00 AM,243.41 V,244.49 V,243.20 V,5.68 A,3.60 A,5.23 A,-0.96 pf
12/03/2023 6:00:00 AM,243.17 V,244.28 V,243.06 V,5.83 A,3.51 A,4.35 A,-0.97 pf
12/03/2023 6:30:00 AM,242.63 V,243.79 V,242.62 V,5.68 A,3.45 A,5.08 A,-0.97 pf
12/03/2023 7:00:00 AM,243.51 V,244.68 V,243.46 V,5.74 A,3.45 A,5.35 A,-0.97 pf
12/03/2023 7:30:00 AM,245.68 V,246.84 V,246.02 V,5.65 A,3.90 A,4.50 A,-0.96 pf
12/03/2023 8:00:00 AM,245.78 V,246.77 V,246.57 V,5.68 A,3.63 A,5.44 A,-0.96 pf
