Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
04/03/2023 12:00:00 AM,244.97 V,246.41 V,244.90 V,13.30 A,4.63 A,5.35 A,-0.99 pf
04/03/2023 12:30:00 AM,242.10 V,243.51 V,241.93 V,13.30 A,4.35 A,5.71 A,-0.99 pf
04/03/2023 1:00:00 AM,242.00 V,243.34 V,241.74 V,13.12 A,4.47 A,5.93 A,-0.99 pf
04/03/2023 1:30:00 AM,242.41 V,243.82 V,242.22 V,13.24 A,4.90 A,5.87 A,-0.99 pf
04/03/2023 2:00:00 AM,242.84 V,244.23 V,242.63 V,13.03 A,4.53 A,5.05 A,-0.99 pf
04/03/2023 2:30:00 AM,243.37 V,244.75 V,243.13 V,13.00 A,4.66 A,5.96 A,-0.99 pf
04/03/2023 3:00:00 AM,242.38 V,243.85 V,242.22 V,13.15 A,4.38 A,5.68 A,-0.99 pf
04/03/2023 3:30:00 AM,242.69 V,243.96 V,242.33 V,12.91 A,4.63 A,5.74 A,-0.99 pf
04/03/2023 4:00:00 AM,242.96 V,244.46 V,242.79 V,12.91 A,4.32 A,5.59 A,-0.99 pf
04/03/2023 4:30:00 AM,242.84 V,244.30 V,242.75 V,12.97 A,4.44 A,4.41 A,-0.99 pf
04/03/2023 5:00:00 AM,242.69 V,244.08 V,242.69 V,12.85 A,4.44 A,4.11 A,1.00 pf
04/03/2023 5:30:00 AM,242.63 V,243.97 V,242.34 V,13.00 A,4.41 A,5.50 A,-0.99 pf
04/03/2023 6:00:00 AM,242.33 V,243.77 V,242.17 V,12.82 A,4.53 A,4.96 A,-0.99 pf
04/03/2023 6:30:00 AM,241.81 V,243.24 V,241.69 V,12.82 A,4.26 A,5.11 A,-0.99 pf
04/03/2023 7:00:00 AM,246.40 V,247.60 V,246.22 V,12.70 A,4.41 A,5.56 A,-0.99 pf
04/03/2023 7:30:00 AM,246.53 V,247.50 V,246.98 V,12.61 A,4.72 A,5.68 A,-0.99 pf
04/03/2023 8:00:00 AM,244.99 V,246.02 V,245.93 V,12.85 A,4.69 A,5.32 A,-0.99 pf
04/03/2023 8:30:00 AM,242.19 V,243.25 V,243.27 V,13.79 A,4.87 A,6.11 A,-0.99 pf
04/03/2023 9:00:00 AM,240.59 V,241.33 V,241.62 V,14.66 A,4.90 A,6.80 A,-0.99 pf
04/03/2023 9:30:00 AM,240.42 V,241.11 V,241.48 V,14.60 A,4.99 A,6.71 A,-0.99 pf
04/03/2023 10:00:00 AM,239.99 V,240.78 V,240.97 V,14.90 A,4.69 A,6.95 A,-0.99 pf
04/03/2023 10:30:00 AM,241.50 V,242.21 V,242.45 V,15.06 A,4.99 A,6.98 A,-0.99 pf
04/03/2023 11:00:00 AM,242.48 V,243.36 V,243.80 V,15.27 A,5.05 A,6.32 A,1.00 pf
04/03/2023 11:30:00 AM,241.86 V,243.12 V,243.20 V,15.93 A,5.08 A,7.50 A,-0.99 pf
04/03/2023 12:00:00 PM,242.88 V,244.16 V,244.13 V,16.14 A,5.44 A,7.59 A,-0.99 pf
04/03/2023 12:30:00 PM,244.68 V,245.98 V,245.93 V,16.99 A,5.23 A,8.22 A,-0.99 pf
04/03/2023 1:00:00 PM,244.94 V,246.05 V,246.05 V,17.60 A,5.14 A,7.98 A,-0.99 pf
04/03/2023 1:30:00 PM,243.75 V,244.92 V,244.97 V,17.60 A,5.65 A,8.77 A,-0.99 pf
04/03/2023 2:00:00 PM,243.29 V,244.58 V,244.63 V,17.50 A,5.38 A,7.56 A,-0.99 pf
04/03/2023 2:30:00 PM,242.39 V,243.55 V,243.65 V,16.96 A,5.68 A,8.01 A,-0.99 pf
04/03/2023 3:00:00 PM,243.65 V,244.75 V,244.95 V,16.84 A,5.38 A,8.07 A,-0.99 pf
04/03/2023 3:30:00 PM,243.79 V,244.92 V,245.23 V,16.48 A,5.38 A,7.95 A,-0.99 pf
04/03/2023 4:00:00 PM,244.16 V,245.18 V,245.54 V,16.05 A,4.99 A,7.35 A,-0.99 pf
04/03/2023 4:30:00 PM,244.42 V,245.35 V,245.55 V,16.14 A,5.20 A,7.59 A,-0.99 pf
04/03/2023 5:00:00 PM,243.87 V,245.13 V,245.21 V,15.93 A,4.93 A,6.23 A,-1.00 pf
04/03/2023 5:30:00 PM,243.58 V,245.01 V,244.68 V,15.42 A,4.84 A,6.77 A,-0.99 pf
04/03/2023 6:00:00 PM,243.42 V,244.99 V,244.54 V,15.15 A,4.72 A,6.08 A,-0.99 pf
04/03/2023 6:30:00 PM,243.75 V,245.30 V,244.63 V,14.78 A,4.57 A,6.26 A,-0.99 pf
04/03/2023 7:00:00 PM,243.25 V,245.01 V,243.73 V,14.57 A,4.66 A,6.59 A,-0.99 pf
04/03/2023 7:30:00 PM,243.87 V,245.42 V,244.06 V,14.27 A,5.23 A,6.65 A,-0.99 pf
04/03/2023 8:00:00 PM,242.98 V,244.75 V,243.34 V,14.30 A,4.78 A,5.90 A,-0.99 pf
04/03/2023 8:30:00 PM,243.51 V,245.01 V,243.65 V,14.30 A,5.02 A,5.62 A,-0.99 pf
04/03/2023 9:00:00 PM,243.22 V,244.82 V,243.36 V,14.21 A,4.60 A,5.71 A,-0.99 pf
04/03/2023 9:30:00 PM,244.01 V,245.42 V,244.01 V,13.70 A,4.84 A,5.59 A,-0.99 pf
04/03/2023 10:00:00 PM,243.92 V,245.35 V,243.94 V,13.60 A,4.41 A,5.68 A,-0.99 pf
04/03/2023 10:30:00 PM,244.03 V,245.42 V,244.01 V,13.36 A,4.78 A,5.62 A,-0.99 pf
04/03/2023 11:00:00 PM,245.25 V,246.62 V,245.19 V,13.39 A,4.63 A,5.62 A,-0.99 pf
04/03/2023 11:30:00 PM,245.37 V,246.96 V,245.69 V,13.36 A,4.63 A,4.02 A,-0.99 pf
