Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
29/05/2023 12:00:00 AM,247.63 V,248.46 V,247.15 V,7.86 A,5.74 A,9.34 A,-0.99 pf
29/05/2023 12:30:00 AM,248.41 V,249.30 V,247.94 V,7.89 A,4.60 A,8.25 A,-0.99 pf
29/05/2023 1:00:00 AM,248.84 V,249.76 V,248.17 V,7.68 A,5.83 A,10.04 A,-0.99 pf
29/05/2023 1:30:00 AM,245.83 V,246.64 V,245.26 V,7.56 A,5.90 A,8.80 A,-0.99 pf
29/05/2023 2:00:00 AM,246.28 V,247.22 V,245.61 V,7.32 A,5.77 A,10.07 A,-0.99 pf
29/05/2023 2:30:00 AM,246.84 V,247.77 V,246.24 V,7.35 A,5.96 A,8.68 A,-0.99 pf
29/05/2023 3:00:00 AM,247.17 V,248.11 V,246.40 V,7.38 A,4.78 A,9.92 A,-0.99 pf
29/05/2023 3:30:00 AM,247.15 V,248.17 V,246.52 V,7.20 A,5.05 A,8.59 A,-0.99 pf
29/05/2023 4:00:00 AM,247.72 V,248.73 V,246.96 V,7.23 A,4.66 A,9.83 A,-0.99 pf
29/05/2023 4:30:00 AM,246.26 V,247.19 V,245.59 V,7.01 A,4.84 A,8.47 A,-0.99 pf
29/05/2023 5:00:00 AM,246.10 V,247.08 V,245.37 V,6.95 A,4.75 A,9.77 A,-0.99 pf
29/05/2023 5:30:00 AM,246.00 V,247.03 V,245.42 V,6.98 A,3.96 A,8.43 A,-0.99 pf
29/05/2023 6:00:00 AM,245.80 V,246.64 V,245.18 V,6.92 A,4.69 A,9.10 A,-0.99 pf
29/05/2023 6:30:00 AM,245.42 V,246.33 V,245.11 V,6.62 A,5.41 A,7.29 A,1.00 pf
29/05/2023 7:00:00 AM,245.90 V,246.69 V,246.04 V,6.62 A,5.38 A,7.44 A,-0.99 pf
29/05/2023 7:30:00 AM,244.88 V,245.86 V,245.57 V,12.94 A,9.86 A,11.19 A,-0.99 pf
29/05/2023 8:00:00 AM,242.65 V,243.79 V,243.56 V,24.19 A,13.06 A,15.45 A,1.00 pf
29/05/2023 8:30:00 AM,241.11 V,242.24 V,241.66 V,23.25 A,11.46 A,20.62 A,0.99 pf
29/05/2023 9:00:00 AM,239.59 V,240.62 V,239.90 V,23.31 A,11.28 A,24.22 A,0.99 pf
29/05/2023 9:30:00 AM,239.44 V,240.35 V,239.82 V,25.12 A,11.55 A,24.37 A,0.99 pf
29/05/2023 10:00:00 AM,238.79 V,239.56 V,239.16 V,24.16 A,11.55 A,23.73 A,0.99 pf
29/05/2023 10:30:00 AM,238.53 V,239.41 V,238.91 V,24.16 A,11.76 A,23.91 A,0.99 pf
29/05/2023 11:00:00 AM,239.51 V,240.61 V,240.06 V,23.85 A,12.61 A,23.79 A,0.99 pf
29/05/2023 11:30:00 AM,239.70 V,240.56 V,240.23 V,26.30 A,14.54 A,23.94 A,0.99 pf
29/05/2023 12:00:00 PM,240.28 V,241.14 V,240.71 V,26.88 A,14.42 A,25.79 A,0.99 pf
29/05/2023 12:30:00 PM,241.07 V,241.91 V,241.90 V,26.00 A,14.33 A,23.97 A,0.99 pf
29/05/2023 1:00:00 PM,239.63 V,240.44 V,240.32 V,26.39 A,14.30 A,24.76 A,0.99 pf
29/05/2023 1:30:00 PM,239.87 V,240.64 V,240.45 V,27.78 A,14.66 A,25.70 A,1.00 pf
29/05/2023 2:00:00 PM,241.72 V,242.55 V,242.22 V,28.99 A,15.03 A,25.91 A,-0.99 pf
29/05/2023 2:30:00 PM,242.07 V,243.01 V,242.45 V,27.30 A,13.51 A,24.40 A,0.99 pf
29/05/2023 3:00:00 PM,242.86 V,243.82 V,243.20 V,29.78 A,13.97 A,27.27 A,-0.99 pf
29/05/2023 3:30:00 PM,243.79 V,244.56 V,244.16 V,28.00 A,16.36 A,24.79 A,1.00 pf
29/05/2023 4:00:00 PM,243.39 V,243.80 V,243.63 V,23.07 A,16.78 A,22.83 A,0.99 pf
29/05/2023 4:30:00 PM,243.85 V,244.64 V,244.40 V,22.07 A,13.27 A,12.88 A,1.00 pf
29/05/2023 5:00:00 PM,245.14 V,246.16 V,245.73 V,20.53 A,11.55 A,12.76 A,1.00 pf
29/05/2023 5:30:00 PM,245.30 V,246.05 V,246.02 V,16.08 A,12.12 A,8.80 A,-1.00 pf
29/05/2023 6:00:00 PM,246.47 V,247.26 V,247.00 V,11.34 A,8.10 A,6.29 A,-0.99 pf
29/05/2023 6:30:00 PM,246.19 V,247.20 V,246.67 V,10.73 A,7.41 A,4.38 A,-0.99 pf
29/05/2023 7:00:00 PM,245.81 V,247.12 V,245.81 V,10.37 A,6.98 A,5.53 A,-0.99 pf
29/05/2023 7:30:00 PM,246.65 V,247.94 V,246.50 V,10.31 A,7.62 A,6.50 A,-0.99 pf
29/05/2023 8:00:00 PM,247.68 V,248.77 V,247.34 V,10.31 A,7.07 A,6.50 A,-0.98 pf
29/05/2023 8:30:00 PM,247.87 V,248.87 V,247.56 V,9.86 A,7.32 A,5.83 A,-0.98 pf
29/05/2023 9:00:00 PM,245.97 V,247.01 V,245.68 V,9.58 A,6.29 A,6.74 A,-0.98 pf
29/05/2023 9:30:00 PM,246.83 V,247.91 V,246.59 V,9.67 A,6.47 A,6.65 A,-0.98 pf
29/05/2023 10:00:00 PM,247.56 V,248.73 V,247.27 V,9.58 A,6.14 A,5.53 A,-0.98 pf
29/05/2023 10:30:00 PM,245.68 V,246.86 V,245.37 V,9.40 A,6.05 A,5.93 A,-0.98 pf
