Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
07/05/2023 12:00:00 AM,246.07 V,247.24 V,246.17 V,8.43 A,4.26 A,5.32 A,-0.97 pf
07/05/2023 12:30:00 AM,246.29 V,247.43 V,246.22 V,8.40 A,4.05 A,5.11 A,-0.98 pf
07/05/2023 1:00:00 AM,246.57 V,247.74 V,246.57 V,8.43 A,3.90 A,5.11 A,-0.98 pf
07/05/2023 1:30:00 AM,245.57 V,246.62 V,245.57 V,8.37 A,4.72 A,4.93 A,-0.98 pf
07/05/2023 2:00:00 AM,246.07 V,247.36 V,246.05 V,8.13 A,4.08 A,5.29 A,-0.98 pf
07/05/2023 2:30:00 AM,246.31 V,247.67 V,246.36 V,8.31 A,4.50 A,5.26 A,-0.98 pf
07/05/2023 3:00:00 AM,245.50 V,246.72 V,245.37 V,8.07 A,4.14 A,5.26 A,-0.98 pf
07/05/2023 3:30:00 AM,245.71 V,246.76 V,245.43 V,8.10 A,4.29 A,5.17 A,-0.98 pf
07/05/2023 4:00:00 AM,245.81 V,246.88 V,245.71 V,8.19 A,4.08 A,3.36 A,-0.99 pf
07/05/2023 4:30:00 AM,246.02 V,247.12 V,245.80 V,8.04 A,4.11 A,4.90 A,-0.97 pf
07/05/2023 5:00:00 AM,245.98 V,247.05 V,245.68 V,7.83 A,4.32 A,5.29 A,-0.98 pf
07/05/2023 5:30:00 AM,245.49 V,246.84 V,245.45 V,8.01 A,4.60 A,5.20 A,-0.98 pf
07/05/2023 6:00:00 AM,245.88 V,247.32 V,245.90 V,8.01 A,4.53 A,5.11 A,-0.98 pf
07/05/2023 6:30:00 AM,246.10 V,247.56 V,246.19 V,7.86 A,4.57 A,4.32 A,-0.97 pf
07/05/2023 7:00:00 AM,247.17 V,248.54 V,247.75 V,7.83 A,3.63 A,5.05 A,-0.98 pf
07/05/2023 7:30:00 AM,248.03 V,249.23 V,249.23 V,8.34 A,4.66 A,5.17 A,-0.97 pf
07/05/2023 8:00:00 AM,246.95 V,248.17 V,248.34 V,8.50 A,4.38 A,5.20 A,-0.97 pf
07/05/2023 8:30:00 AM,246.17 V,247.01 V,247.63 V,9.16 A,6.50 A,5.44 A,-0.98 pf
07/05/2023 9:00:00 AM,245.28 V,246.24 V,246.71 V,9.86 A,6.02 A,6.59 A,-0.99 pf
07/05/2023 9:30:00 AM,244.37 V,245.49 V,246.10 V,10.40 A,6.86 A,6.20 A,-0.99 pf
