Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
03/05/2023 12:00:00 AM,247.96 V,248.96 V,248.01 V,8.80 A,5.83 A,5.83 A,-0.98 pf
03/05/2023 12:30:00 AM,244.94 V,245.95 V,245.01 V,8.68 A,5.83 A,5.62 A,-0.99 pf
03/05/2023 1:00:00 AM,245.04 V,246.26 V,245.06 V,8.37 A,4.32 A,5.50 A,-0.99 pf
03/05/2023 1:30:00 AM,245.73 V,246.64 V,245.71 V,8.47 A,5.38 A,4.05 A,-0.99 pf
03/05/2023 2:00:00 AM,245.45 V,246.47 V,245.35 V,8.28 A,4.75 A,4.87 A,-0.98 pf
03/05/2023 2:30:00 AM,245.62 V,246.71 V,245.62 V,8.19 A,4.93 A,5.08 A,-0.98 pf
03/05/2023 3:00:00 AM,246.22 V,247.20 V,246.00 V,8.22 A,4.60 A,5.53 A,-0.98 pf
03/05/2023 3:30:00 AM,246.48 V,247.36 V,246.12 V,8.19 A,4.81 A,5.96 A,-0.97 pf
03/05/2023 4:00:00 AM,246.52 V,247.44 V,246.19 V,8.22 A,4.60 A,6.11 A,-0.98 pf
03/05/2023 4:30:00 AM,246.57 V,247.48 V,246.26 V,8.25 A,4.69 A,5.47 A,-0.97 pf
03/05/2023 5:00:00 AM,246.55 V,247.46 V,246.22 V,8.19 A,4.53 A,5.62 A,-0.97 pf
03/05/2023 5:30:00 AM,246.31 V,247.46 V,246.28 V,8.28 A,5.26 A,6.05 A,-0.97 pf
03/05/2023 6:00:00 AM,246.22 V,247.22 V,246.09 V,8.47 A,5.20 A,6.17 A,-0.98 pf
03/05/2023 6:30:00 AM,245.83 V,246.76 V,245.62 V,8.31 A,4.81 A,5.65 A,-0.98 pf
03/05/2023 7:00:00 AM,245.38 V,246.26 V,245.23 V,7.98 A,3.08 A,5.47 A,-0.99 pf
03/05/2023 7:30:00 AM,245.31 V,245.97 V,246.16 V,12.76 A,11.19 A,5.50 A,-1.00 pf
03/05/2023 8:00:00 AM,243.34 V,244.13 V,244.76 V,22.61 A,22.89 A,8.68 A,1.00 pf
03/05/2023 8:30:00 AM,240.30 V,241.26 V,241.81 V,24.61 A,20.20 A,8.31 A,0.99 pf
03/05/2023 9:00:00 AM,239.23 V,240.13 V,240.62 V,22.95 A,17.90 A,9.07 A,-1.00 pf
03/05/2023 9:30:00 AM,238.65 V,239.42 V,240.13 V,23.34 A,20.07 A,9.61 A,-0.99 pf
03/05/2023 10:00:00 AM,243.25 V,243.97 V,244.71 V,22.92 A,19.83 A,10.10 A,1.00 pf
