Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
18/05/2023 8:00:00 AM,244.08 V,244.80 V,245.50 V,21.34 A,13.57 A,9.25 A,-1.00 pf
18/05/2023 8:30:00 AM,242.08 V,243.34 V,243.67 V,27.66 A,12.55 A,10.28 A,-0.99 pf
18/05/2023 9:00:00 AM,240.47 V,241.67 V,242.17 V,28.87 A,14.48 A,10.49 A,-0.99 pf
18/05/2023 9:30:00 AM,240.32 V,241.47 V,241.98 V,29.14 A,14.63 A,11.55 A,-0.99 pf
18/05/2023 10:00:00 AM,239.06 V,239.95 V,240.42 V,30.35 A,16.66 A,16.36 A,-0.99 pf
18/05/2023 10:30:00 AM,237.96 V,238.82 V,239.35 V,29.84 A,15.93 A,15.54 A,0.99 pf
18/05/2023 11:00:00 AM,238.17 V,238.72 V,239.39 V,29.81 A,21.01 A,19.41 A,0.99 pf
18/05/2023 11:30:00 AM,238.48 V,238.56 V,239.32 V,29.36 A,25.88 A,25.03 A,0.99 pf
18/05/2023 12:00:00 PM,239.39 V,239.68 V,240.33 V,29.27 A,23.91 A,24.82 A,0.99 pf
18/05/2023 12:30:00 PM,240.28 V,240.42 V,241.26 V,27.81 A,23.49 A,23.91 A,0.99 pf
18/05/2023 1:00:00 PM,239.89 V,240.13 V,240.92 V,27.54 A,22.61 A,24.19 A,0.99 pf
18/05/2023 1:30:00 PM,238.48 V,238.79 V,239.42 V,28.51 A,21.92 A,25.15 A,0.99 pf
18/05/2023 2:00:00 PM,237.55 V,237.89 V,238.46 V,28.27 A,21.13 A,24.70 A,0.99 pf
18/05/2023 2:30:00 PM,240.06 V,240.42 V,241.16 V,27.30 A,20.80 A,22.46 A,0.99 pf
18/05/2023 3:00:00 PM,241.21 V,241.76 V,242.51 V,26.57 A,19.80 A,21.19 A,0.99 pf
18/05/2023 3:30:00 PM,241.21 V,241.71 V,242.36 V,26.88 A,19.59 A,22.28 A,0.99 pf
18/05/2023 4:00:00 PM,241.86 V,242.79 V,243.30 V,24.91 A,13.06 A,10.79 A,0.99 pf
18/05/2023 4:30:00 PM,241.88 V,242.93 V,243.39 V,18.44 A,10.04 A,9.58 A,-1.00 pf
18/05/2023 5:00:00 PM,244.58 V,245.61 V,246.36 V,12.43 A,6.62 A,7.20 A,-0.99 pf
18/05/2023 5:30:00 PM,246.00 V,247.03 V,248.01 V,12.33 A,6.50 A,5.23 A,-0.99 pf
18/05/2023 6:00:00 PM,246.79 V,247.72 V,248.54 V,12.24 A,6.47 A,6.14 A,-0.99 pf
18/05/2023 6:30:00 PM,247.39 V,248.13 V,248.63 V,12.09 A,5.93 A,5.96 A,-0.99 pf
18/05/2023 7:00:00 PM,245.50 V,246.64 V,246.16 V,12.06 A,5.68 A,5.77 A,-0.99 pf
18/05/2023 7:30:00 PM,247.12 V,248.25 V,247.43 V,11.55 A,6.11 A,6.02 A,-0.99 pf
18/05/2023 8:00:00 PM,247.27 V,248.13 V,247.68 V,11.10 A,6.50 A,5.74 A,-0.98 pf
18/05/2023 8:30:00 PM,246.77 V,247.62 V,247.22 V,10.91 A,7.47 A,5.11 A,-0.99 pf
18/05/2023 9:00:00 PM,246.57 V,247.44 V,247.01 V,10.58 A,7.74 A,5.17 A,-0.98 pf
18/05/2023 9:30:00 PM,247.84 V,248.72 V,248.22 V,10.37 A,7.53 A,6.47 A,-0.98 pf
18/05/2023 10:00:00 PM,248.41 V,249.32 V,248.94 V,10.37 A,7.62 A,5.05 A,-0.98 pf
18/05/2023 10:30:00 PM,246.88 V,247.70 V,247.17 V,10.25 A,7.50 A,6.32 A,-0.98 pf
18/05/2023 11:00:00 PM,245.28 V,246.02 V,245.57 V,10.16 A,6.38 A,4.93 A,-0.98 pf
18/05/2023 11:30:00 PM,245.74 V,246.48 V,245.92 V,9.77 A,5.90 A,5.14 A,-0.99 pf
