Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
28/05/2023 12:00:00 AM,247.20 V,248.10 V,246.71 V,9.04 A,6.56 A,10.25 A,-0.99 pf
28/05/2023 12:30:00 AM,247.89 V,248.90 V,247.10 V,8.80 A,5.83 A,11.00 A,-0.99 pf
28/05/2023 1:00:00 AM,248.78 V,249.80 V,248.03 V,8.28 A,6.29 A,11.00 A,-0.99 pf
28/05/2023 1:30:00 AM,246.38 V,247.34 V,245.59 V,8.10 A,6.35 A,9.58 A,-0.99 pf
28/05/2023 2:00:00 AM,244.68 V,245.50 V,243.75 V,8.10 A,5.65 A,10.91 A,-0.99 pf
28/05/2023 2:30:00 AM,244.20 V,245.06 V,243.30 V,8.16 A,5.20 A,10.49 A,-0.99 pf
28/05/2023 3:00:00 AM,244.71 V,245.62 V,243.80 V,7.83 A,4.90 A,10.04 A,-0.99 pf
28/05/2023 3:30:00 AM,244.97 V,245.95 V,244.11 V,7.89 A,4.99 A,10.16 A,-0.99 pf
28/05/2023 4:00:00 AM,245.38 V,246.33 V,244.56 V,7.71 A,4.72 A,8.92 A,-0.99 pf
28/05/2023 4:30:00 AM,245.42 V,246.28 V,244.56 V,7.83 A,4.75 A,10.01 A,-0.99 pf
28/05/2023 5:00:00 AM,245.31 V,246.22 V,244.56 V,7.62 A,4.87 A,8.80 A,-0.99 pf
28/05/2023 5:30:00 AM,245.69 V,246.69 V,245.04 V,7.56 A,4.81 A,9.19 A,-0.99 pf
28/05/2023 6:00:00 AM,245.69 V,246.60 V,245.21 V,7.53 A,4.84 A,7.68 A,1.00 pf
28/05/2023 6:30:00 AM,245.92 V,246.91 V,245.21 V,7.50 A,4.90 A,9.52 A,-0.99 pf
28/05/2023 7:00:00 AM,246.57 V,247.48 V,246.14 V,7.38 A,6.89 A,8.74 A,-0.99 pf
28/05/2023 7:30:00 AM,247.41 V,248.18 V,247.60 V,7.53 A,7.13 A,9.67 A,-0.99 pf
28/05/2023 8:00:00 AM,246.38 V,247.03 V,246.98 V,7.53 A,7.20 A,9.98 A,-0.99 pf
28/05/2023 8:30:00 AM,244.46 V,244.97 V,245.26 V,7.92 A,7.13 A,10.46 A,-0.99 pf
28/05/2023 9:00:00 AM,243.77 V,244.16 V,244.49 V,8.31 A,7.44 A,11.61 A,-0.99 pf
28/05/2023 9:30:00 AM,242.58 V,242.82 V,243.32 V,8.77 A,7.83 A,13.67 A,-0.99 pf
28/05/2023 10:00:00 AM,242.36 V,242.67 V,242.96 V,9.10 A,7.10 A,14.45 A,-0.99 pf
28/05/2023 10:30:00 AM,243.75 V,244.03 V,244.13 V,9.16 A,7.17 A,16.11 A,-0.99 pf
28/05/2023 11:00:00 AM,243.05 V,243.39 V,243.49 V,9.31 A,7.41 A,16.30 A,-0.99 pf
28/05/2023 11:30:00 AM,243.22 V,243.58 V,243.70 V,9.28 A,6.86 A,15.78 A,-0.99 pf
28/05/2023 12:00:00 PM,243.96 V,244.25 V,244.64 V,9.34 A,7.17 A,15.36 A,1.00 pf
28/05/2023 12:30:00 PM,244.76 V,245.04 V,245.30 V,9.37 A,7.17 A,16.66 A,-0.99 pf
28/05/2023 1:00:00 PM,243.91 V,244.44 V,244.37 V,9.37 A,6.89 A,16.93 A,-0.99 pf
28/05/2023 1:30:00 PM,245.54 V,246.09 V,246.10 V,9.25 A,7.07 A,16.84 A,-0.99 pf
28/05/2023 2:00:00 PM,245.37 V,245.93 V,246.10 V,11.03 A,7.01 A,16.60 A,-0.99 pf
28/05/2023 2:30:00 PM,245.25 V,245.64 V,245.93 V,9.73 A,7.01 A,17.11 A,-0.99 pf
28/05/2023 3:00:00 PM,245.55 V,245.97 V,246.14 V,9.58 A,7.50 A,14.66 A,-0.99 pf
28/05/2023 3:30:00 PM,246.07 V,246.62 V,246.36 V,9.43 A,7.04 A,12.76 A,-0.99 pf
28/05/2023 4:00:00 PM,246.19 V,246.93 V,246.21 V,9.01 A,4.60 A,12.27 A,-0.99 pf
28/05/2023 4:30:00 PM,246.57 V,247.20 V,246.64 V,8.74 A,5.08 A,11.64 A,-0.99 pf
28/05/2023 5:00:00 PM,246.98 V,247.58 V,247.34 V,8.71 A,6.02 A,10.37 A,-0.99 pf
28/05/2023 5:30:00 PM,247.39 V,248.03 V,247.96 V,8.74 A,5.14 A,11.19 A,-0.99 pf
28/05/2023 6:00:00 PM,247.34 V,247.86 V,247.84 V,8.56 A,3.84 A,10.91 A,-0.99 pf
28/05/2023 6:30:00 PM,246.10 V,246.57 V,246.38 V,8.25 A,5.20 A,9.28 A,-0.99 pf
28/05/2023 7:00:00 PM,245.55 V,246.28 V,245.25 V,8.34 A,5.99 A,11.10 A,-0.99 pf
28/05/2023 7:30:00 PM,244.85 V,245.80 V,244.54 V,8.19 A,5.77 A,11.19 A,-0.99 pf
28/05/2023 8:00:00 PM,244.68 V,245.64 V,244.52 V,8.43 A,5.93 A,10.97 A,-0.99 pf
28/05/2023 8:30:00 PM,244.70 V,245.54 V,244.52 V,8.28 A,6.32 A,9.92 A,-0.99 pf
28/05/2023 9:00:00 PM,245.31 V,246.10 V,245.06 V,8.37 A,5.87 A,10.85 A,-0.99 pf
28/05/2023 9:30:00 PM,245.68 V,246.43 V,245.30 V,8.16 A,5.96 A,10.58 A,-0.99 pf
28/05/2023 10:00:00 PM,246.07 V,246.91 V,245.81 V,8.04 A,6.14 A,9.55 A,-0.99 pf
28/05/2023 10:30:00 PM,246.77 V,247.53 V,246.33 V,8.07 A,5.90 A,10.37 A,-0.99 pf
28/05/2023 11:00:00 PM,247.77 V,248.63 V,247.29 V,8.01 A,5.71 A,9.40 A,-0.99 pf
28/05/2023 11:30:00 PM,247.84 V,248.73 V,247.34 V,8.01 A,5.41 A,10.31 A,-0.99 pf
