Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
17/05/2023 12:00:00 AM,246.72 V,247.55 V,246.76 V,10.25 A,5.83 A,5.96 A,-0.99 pf
17/05/2023 12:30:00 AM,246.60 V,247.48 V,246.74 V,10.07 A,5.96 A,4.66 A,-0.99 pf
17/05/2023 1:00:00 AM,246.76 V,247.62 V,246.67 V,9.83 A,5.41 A,5.74 A,-0.99 pf
17/05/2023 1:30:00 AM,247.36 V,248.29 V,247.34 V,9.80 A,5.83 A,4.69 A,-0.98 pf
17/05/2023 2:00:00 AM,247.77 V,248.72 V,247.56 V,9.70 A,5.32 A,6.17 A,-0.98 pf
17/05/2023 2:30:00 AM,247.89 V,248.96 V,247.79 V,9.73 A,5.20 A,5.20 A,-0.98 pf
17/05/2023 3:00:00 AM,248.08 V,249.11 V,247.89 V,9.52 A,4.78 A,6.38 A,-0.97 pf
17/05/2023 3:30:00 AM,248.01 V,249.02 V,247.86 V,9.58 A,4.53 A,5.68 A,-0.97 pf
17/05/2023 4:00:00 AM,245.01 V,245.97 V,244.78 V,9.22 A,4.72 A,5.80 A,-0.98 pf
17/05/2023 4:30:00 AM,243.96 V,245.04 V,243.97 V,9.34 A,4.60 A,3.90 A,-0.99 pf
17/05/2023 5:00:00 AM,243.96 V,244.97 V,243.84 V,9.16 A,4.66 A,5.59 A,-0.98 pf
17/05/2023 5:30:00 AM,243.39 V,244.46 V,243.29 V,9.19 A,5.26 A,4.50 A,-0.99 pf
17/05/2023 6:00:00 AM,243.24 V,244.15 V,243.05 V,9.13 A,5.02 A,5.59 A,-0.99 pf
17/05/2023 6:30:00 AM,243.01 V,243.92 V,242.88 V,8.95 A,5.20 A,4.38 A,-0.99 pf
17/05/2023 7:00:00 AM,242.91 V,243.73 V,243.01 V,8.92 A,5.08 A,5.35 A,-0.99 pf
17/05/2023 7:30:00 AM,242.79 V,243.42 V,243.68 V,12.06 A,8.98 A,4.81 A,-0.99 pf
17/05/2023 8:00:00 AM,241.31 V,242.07 V,242.45 V,25.97 A,16.81 A,13.21 A,-0.99 pf
17/05/2023 8:30:00 AM,238.80 V,239.77 V,239.89 V,28.15 A,13.76 A,13.00 A,-0.99 pf
17/05/2023 9:00:00 AM,240.76 V,241.60 V,241.83 V,31.59 A,19.65 A,19.65 A,-0.99 pf
17/05/2023 9:30:00 AM,239.51 V,240.32 V,240.71 V,32.44 A,20.56 A,19.41 A,-0.99 pf
17/05/2023 10:00:00 AM,238.48 V,239.16 V,239.58 V,32.95 A,22.25 A,20.53 A,-0.99 pf
17/05/2023 10:30:00 AM,238.43 V,239.10 V,239.68 V,32.32 A,24.07 A,20.13 A,-0.99 pf
17/05/2023 11:00:00 AM,237.53 V,238.29 V,238.98 V,32.56 A,25.46 A,18.38 A,-1.00 pf
17/05/2023 11:30:00 AM,237.84 V,238.48 V,239.04 V,31.38 A,25.12 A,20.53 A,-1.00 pf
17/05/2023 12:00:00 PM,239.49 V,240.23 V,240.75 V,32.38 A,24.97 A,20.04 A,-1.00 pf
17/05/2023 12:30:00 PM,240.50 V,241.23 V,241.88 V,30.29 A,24.43 A,18.23 A,-1.00 pf
17/05/2023 1:00:00 PM,240.06 V,240.85 V,241.35 V,29.84 A,23.49 A,18.41 A,-1.00 pf
17/05/2023 1:30:00 PM,239.56 V,240.26 V,240.78 V,30.41 A,24.16 A,18.77 A,-1.00 pf
17/05/2023 2:00:00 PM,238.77 V,239.51 V,240.16 V,30.44 A,24.40 A,17.44 A,-1.00 pf
17/05/2023 2:30:00 PM,237.28 V,238.27 V,238.84 V,29.57 A,23.22 A,17.02 A,1.00 pf
17/05/2023 3:00:00 PM,238.94 V,240.08 V,240.52 V,27.94 A,21.68 A,15.96 A,0.99 pf
17/05/2023 3:30:00 PM,240.40 V,241.69 V,242.02 V,29.05 A,20.92 A,14.93 A,0.99 pf
17/05/2023 4:00:00 PM,241.28 V,242.43 V,242.75 V,27.87 A,20.20 A,13.48 A,0.99 pf
17/05/2023 4:30:00 PM,242.43 V,243.68 V,243.96 V,26.12 A,17.93 A,11.88 A,0.99 pf
