Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
06/05/2023 12:00:00 AM,245.85 V,246.55 V,245.83 V,9.04 A,7.38 A,5.38 A,-0.98 pf
06/05/2023 12:30:00 AM,244.85 V,245.52 V,244.68 V,8.92 A,6.86 A,5.26 A,-0.99 pf
06/05/2023 1:00:00 AM,245.02 V,245.88 V,244.85 V,8.92 A,5.56 A,5.23 A,-0.99 pf
06/05/2023 1:30:00 AM,245.69 V,246.55 V,245.45 V,8.80 A,6.26 A,5.29 A,-0.98 pf
06/05/2023 2:00:00 AM,245.68 V,246.59 V,245.45 V,8.62 A,6.05 A,5.23 A,-0.98 pf
06/05/2023 2:30:00 AM,245.25 V,246.24 V,245.02 V,8.71 A,5.99 A,5.26 A,-0.98 pf
06/05/2023 3:00:00 AM,245.68 V,246.69 V,245.50 V,8.50 A,5.96 A,5.05 A,-0.98 pf
06/05/2023 3:30:00 AM,246.00 V,247.07 V,245.93 V,8.65 A,5.93 A,4.08 A,-0.99 pf
06/05/2023 4:00:00 AM,246.00 V,247.08 V,245.83 V,8.59 A,5.90 A,5.20 A,-0.98 pf
06/05/2023 4:30:00 AM,246.21 V,247.24 V,246.00 V,8.56 A,5.53 A,5.35 A,-0.98 pf
06/05/2023 5:00:00 AM,246.52 V,247.56 V,246.33 V,8.65 A,4.90 A,5.26 A,-0.98 pf
06/05/2023 5:30:00 AM,246.47 V,247.56 V,246.31 V,8.47 A,4.63 A,5.35 A,-0.98 pf
06/05/2023 6:00:00 AM,246.45 V,247.51 V,246.22 V,8.53 A,4.02 A,5.23 A,-0.98 pf
06/05/2023 6:30:00 AM,246.26 V,247.27 V,245.97 V,8.37 A,3.90 A,5.32 A,-0.98 pf
06/05/2023 7:00:00 AM,246.55 V,247.53 V,246.67 V,8.37 A,3.39 A,5.14 A,-0.98 pf
06/05/2023 7:30:00 AM,246.17 V,246.96 V,247.01 V,8.50 A,4.47 A,5.41 A,-0.97 pf
06/05/2023 8:00:00 AM,244.18 V,245.33 V,245.50 V,8.83 A,4.14 A,5.32 A,-0.98 pf
06/05/2023 8:30:00 AM,241.69 V,242.93 V,243.03 V,9.37 A,4.23 A,5.65 A,-0.98 pf
06/05/2023 9:00:00 AM,241.93 V,242.96 V,243.17 V,10.58 A,5.47 A,6.62 A,-0.99 pf
06/05/2023 9:30:00 AM,241.48 V,242.07 V,242.81 V,10.73 A,7.38 A,5.20 A,-0.99 pf
