Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
19/05/2023 12:00:00 AM,246.24 V,247.14 V,246.50 V,9.83 A,5.93 A,4.17 A,-0.99 pf
19/05/2023 12:30:00 AM,246.00 V,246.72 V,246.02 V,9.64 A,6.59 A,5.68 A,-0.98 pf
19/05/2023 1:00:00 AM,246.16 V,247.12 V,246.33 V,9.49 A,4.84 A,4.35 A,-0.99 pf
19/05/2023 1:30:00 AM,246.22 V,247.05 V,246.31 V,9.10 A,5.20 A,5.56 A,-0.98 pf
19/05/2023 2:00:00 AM,246.89 V,247.84 V,247.00 V,9.19 A,5.11 A,4.35 A,-0.98 pf
19/05/2023 2:30:00 AM,247.20 V,248.15 V,247.22 V,8.95 A,4.96 A,5.50 A,-0.98 pf
19/05/2023 3:00:00 AM,247.39 V,248.34 V,247.41 V,9.07 A,5.02 A,4.38 A,-0.98 pf
19/05/2023 3:30:00 AM,247.65 V,248.61 V,247.56 V,8.77 A,4.75 A,5.32 A,-0.98 pf
19/05/2023 4:00:00 AM,247.99 V,248.92 V,247.93 V,8.74 A,4.99 A,5.08 A,-0.97 pf
19/05/2023 4:30:00 AM,247.87 V,248.92 V,247.89 V,8.62 A,4.78 A,5.08 A,-0.97 pf
19/05/2023 5:00:00 AM,247.68 V,248.65 V,247.53 V,8.43 A,4.81 A,5.93 A,-0.97 pf
19/05/2023 5:30:00 AM,245.92 V,246.83 V,245.90 V,8.31 A,4.99 A,4.60 A,-0.98 pf
19/05/2023 6:00:00 AM,245.76 V,246.60 V,245.71 V,8.34 A,4.93 A,4.87 A,-0.99 pf
19/05/2023 6:30:00 AM,245.30 V,246.16 V,245.26 V,8.13 A,4.93 A,4.81 A,-0.98 pf
19/05/2023 7:00:00 AM,245.98 V,246.79 V,246.28 V,8.37 A,4.14 A,4.08 A,-0.99 pf
19/05/2023 7:30:00 AM,245.52 V,246.16 V,246.50 V,14.69 A,11.00 A,7.62 A,-0.99 pf
19/05/2023 8:00:00 AM,243.60 V,244.47 V,244.82 V,22.22 A,13.54 A,11.16 A,1.00 pf
19/05/2023 8:30:00 AM,241.59 V,242.46 V,242.67 V,23.31 A,13.21 A,13.21 A,0.99 pf
19/05/2023 9:00:00 AM,239.20 V,240.16 V,240.45 V,24.76 A,13.48 A,11.85 A,-1.00 pf
19/05/2023 9:30:00 AM,238.07 V,238.91 V,239.34 V,26.57 A,14.57 A,13.36 A,-0.99 pf
19/05/2023 10:00:00 AM,238.84 V,239.92 V,240.14 V,29.84 A,15.81 A,15.27 A,-0.99 pf
19/05/2023 10:30:00 AM,242.17 V,243.22 V,243.51 V,30.05 A,16.36 A,14.51 A,-0.99 pf
19/05/2023 11:00:00 AM,241.33 V,242.39 V,242.75 V,29.24 A,15.42 A,14.97 A,-1.00 pf
19/05/2023 11:30:00 AM,240.99 V,242.03 V,242.33 V,29.08 A,15.48 A,15.21 A,1.00 pf
19/05/2023 12:00:00 PM,241.40 V,242.51 V,243.05 V,29.24 A,15.69 A,12.97 A,0.99 pf
19/05/2023 12:30:00 PM,242.46 V,243.77 V,244.22 V,29.17 A,15.78 A,14.93 A,1.00 pf
19/05/2023 1:00:00 PM,242.05 V,243.32 V,243.80 V,29.20 A,15.30 A,13.54 A,0.99 pf
19/05/2023 1:30:00 PM,240.99 V,242.17 V,242.72 V,29.14 A,15.57 A,13.94 A,0.99 pf
19/05/2023 2:00:00 PM,241.33 V,242.22 V,242.67 V,24.49 A,13.79 A,12.97 A,0.99 pf
19/05/2023 2:30:00 PM,241.24 V,242.27 V,242.62 V,24.28 A,13.97 A,11.52 A,0.99 pf
19/05/2023 3:00:00 PM,241.50 V,242.57 V,242.82 V,24.04 A,12.94 A,11.37 A,0.99 pf
19/05/2023 3:30:00 PM,241.60 V,242.48 V,242.84 V,23.55 A,12.97 A,11.97 A,0.99 pf
19/05/2023 4:00:00 PM,242.03 V,242.81 V,243.25 V,23.28 A,12.97 A,10.97 A,0.99 pf
19/05/2023 4:30:00 PM,242.27 V,243.10 V,243.58 V,23.19 A,12.55 A,9.61 A,0.99 pf
19/05/2023 5:00:00 PM,244.58 V,245.47 V,245.90 V,20.41 A,10.43 A,9.40 A,-1.00 pf
19/05/2023 5:30:00 PM,245.85 V,246.89 V,247.36 V,16.51 A,9.89 A,7.38 A,-0.99 pf
19/05/2023 6:00:00 PM,247.24 V,248.05 V,248.42 V,12.73 A,6.74 A,4.72 A,-0.99 pf
