Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
23/05/2023 12:00:00 AM,247.32 V,248.90 V,247.19 V,8.62 A,7.35 A,4.38 A,-0.98 pf
23/05/2023 12:30:00 AM,246.24 V,247.72 V,245.76 V,8.65 A,7.29 A,4.99 A,-0.98 pf
23/05/2023 1:00:00 AM,245.62 V,247.07 V,245.13 V,8.40 A,6.98 A,4.35 A,-0.99 pf
23/05/2023 1:30:00 AM,245.71 V,247.41 V,245.42 V,8.22 A,6.44 A,4.08 A,-0.98 pf
23/05/2023 2:00:00 AM,247.20 V,248.65 V,246.69 V,8.16 A,5.62 A,4.87 A,-0.98 pf
23/05/2023 2:30:00 AM,246.76 V,248.51 V,246.55 V,8.07 A,5.62 A,3.39 A,-0.99 pf
23/05/2023 3:00:00 AM,245.02 V,246.43 V,244.49 V,8.10 A,5.38 A,4.20 A,-0.98 pf
23/05/2023 3:30:00 AM,245.13 V,246.48 V,244.49 V,8.04 A,5.50 A,4.93 A,-0.98 pf
23/05/2023 4:00:00 AM,245.14 V,246.60 V,244.61 V,7.89 A,5.32 A,4.05 A,-0.98 pf
23/05/2023 4:30:00 AM,245.30 V,246.74 V,244.64 V,7.83 A,5.38 A,5.14 A,-0.98 pf
23/05/2023 5:00:00 AM,245.37 V,246.84 V,244.73 V,7.74 A,4.63 A,4.05 A,-0.98 pf
23/05/2023 5:30:00 AM,244.61 V,246.41 V,244.20 V,7.59 A,3.96 A,4.66 A,-0.98 pf
23/05/2023 6:00:00 AM,244.04 V,245.83 V,243.63 V,7.53 A,4.20 A,4.41 A,-0.98 pf
23/05/2023 6:30:00 AM,244.03 V,245.40 V,243.39 V,7.44 A,3.81 A,3.99 A,-0.98 pf
23/05/2023 7:00:00 AM,244.42 V,245.71 V,244.30 V,7.50 A,3.75 A,4.90 A,-0.98 pf
23/05/2023 7:30:00 AM,242.72 V,243.97 V,243.27 V,7.62 A,4.14 A,3.84 A,-0.98 pf
23/05/2023 8:00:00 AM,242.05 V,243.25 V,242.81 V,7.89 A,4.29 A,5.26 A,-0.98 pf
23/05/2023 8:30:00 AM,244.59 V,245.76 V,245.49 V,7.80 A,6.71 A,4.26 A,-0.99 pf
23/05/2023 9:00:00 AM,243.70 V,244.85 V,244.32 V,7.92 A,4.02 A,5.59 A,-0.98 pf
23/05/2023 9:30:00 AM,243.34 V,244.27 V,243.89 V,8.07 A,4.50 A,5.11 A,-0.98 pf
23/05/2023 10:00:00 AM,243.32 V,244.23 V,244.01 V,8.28 A,4.17 A,4.69 A,-0.98 pf
23/05/2023 10:30:00 AM,242.31 V,243.25 V,242.93 V,8.43 A,4.63 A,5.65 A,-0.98 pf
23/05/2023 11:00:00 AM,242.36 V,243.20 V,242.89 V,8.83 A,4.87 A,6.08 A,-0.98 pf
23/05/2023 11:30:00 AM,242.91 V,243.73 V,243.37 V,9.10 A,5.14 A,5.96 A,-0.99 pf
23/05/2023 12:00:00 PM,243.97 V,244.87 V,244.52 V,9.49 A,5.32 A,6.17 A,-0.98 pf
23/05/2023 12:30:00 PM,245.13 V,246.12 V,245.98 V,10.22 A,5.47 A,5.90 A,-0.99 pf
23/05/2023 1:00:00 PM,243.96 V,244.94 V,244.90 V,10.43 A,5.23 A,6.23 A,-0.99 pf
23/05/2023 1:30:00 PM,241.95 V,242.88 V,242.93 V,10.64 A,5.74 A,6.32 A,-0.99 pf
23/05/2023 2:00:00 PM,241.81 V,242.38 V,243.06 V,19.98 A,22.95 A,14.12 A,1.00 pf
23/05/2023 2:30:00 PM,241.14 V,241.43 V,242.15 V,18.47 A,23.88 A,16.69 A,0.99 pf
23/05/2023 3:00:00 PM,241.14 V,241.62 V,242.10 V,18.56 A,20.65 A,16.96 A,0.99 pf
23/05/2023 3:30:00 PM,241.60 V,242.19 V,242.53 V,18.83 A,19.17 A,18.05 A,1.00 pf
23/05/2023 4:00:00 PM,241.55 V,242.08 V,242.57 V,17.72 A,18.23 A,16.54 A,1.00 pf
23/05/2023 4:30:00 PM,242.69 V,243.17 V,243.60 V,16.60 A,16.96 A,16.33 A,1.00 pf
23/05/2023 5:00:00 PM,244.56 V,245.66 V,245.88 V,15.90 A,9.89 A,6.80 A,-0.99 pf
23/05/2023 5:30:00 PM,244.75 V,245.90 V,246.22 V,15.78 A,9.37 A,7.01 A,-0.99 pf
23/05/2023 6:00:00 PM,244.75 V,245.98 V,245.83 V,15.69 A,9.19 A,7.04 A,-0.99 pf
23/05/2023 6:30:00 PM,243.32 V,244.76 V,243.77 V,14.06 A,8.40 A,6.23 A,-0.99 pf
23/05/2023 7:00:00 PM,244.13 V,245.57 V,244.46 V,12.49 A,7.59 A,5.83 A,-0.99 pf
23/05/2023 7:30:00 PM,244.08 V,245.30 V,244.20 V,12.18 A,7.65 A,5.53 A,-0.99 pf
23/05/2023 8:00:00 PM,245.55 V,246.69 V,245.62 V,11.82 A,7.65 A,5.53 A,-0.99 pf
23/05/2023 8:30:00 PM,246.14 V,247.12 V,246.40 V,11.85 A,9.83 A,4.17 A,-0.99 pf
23/05/2023 9:00:00 PM,245.09 V,245.83 V,245.28 V,11.70 A,10.28 A,4.38 A,-0.99 pf
23/05/2023 9:30:00 PM,245.97 V,246.95 V,246.00 V,11.52 A,9.67 A,5.65 A,-0.99 pf
23/05/2023 10:00:00 PM,246.86 V,248.10 V,247.10 V,11.49 A,9.70 A,5.17 A,-0.99 pf
23/05/2023 10:30:00 PM,247.82 V,249.08 V,247.89 V,11.28 A,8.16 A,6.47 A,-0.98 pf
23/05/2023 11:00:00 PM,248.23 V,249.63 V,248.37 V,11.22 A,7.98 A,5.11 A,-0.98 pf
23/05/2023 11:30:00 PM,245.09 V,246.60 V,245.19 V,10.91 A,7.65 A,5.11 A,-0.99 pf
