Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
10/05/2023 12:00:00 AM,244.85 V,246.05 V,244.97 V,11.91 A,4.84 A,3.66 A,1.00 pf
10/05/2023 12:30:00 AM,244.80 V,246.07 V,244.76 V,11.82 A,5.08 A,4.20 A,-0.99 pf
10/05/2023 1:00:00 AM,244.73 V,246.07 V,244.66 V,11.76 A,4.53 A,5.11 A,-0.99 pf
10/05/2023 1:30:00 AM,244.78 V,246.09 V,244.80 V,11.79 A,5.41 A,4.23 A,-0.99 pf
10/05/2023 2:00:00 AM,245.25 V,246.62 V,245.13 V,11.76 A,5.26 A,5.23 A,-0.99 pf
10/05/2023 2:30:00 AM,245.61 V,247.01 V,245.43 V,11.70 A,5.23 A,5.17 A,-0.99 pf
10/05/2023 3:00:00 AM,245.78 V,247.07 V,245.54 V,11.64 A,4.93 A,4.93 A,-0.99 pf
10/05/2023 3:30:00 AM,246.48 V,247.65 V,246.05 V,11.55 A,5.05 A,5.77 A,-0.99 pf
10/05/2023 4:00:00 AM,246.05 V,247.22 V,245.73 V,11.49 A,4.93 A,4.90 A,-0.99 pf
10/05/2023 4:30:00 AM,246.59 V,247.74 V,246.28 V,11.43 A,4.96 A,4.72 A,-0.99 pf
10/05/2023 5:00:00 AM,246.05 V,247.20 V,245.73 V,11.46 A,4.84 A,4.84 A,-0.99 pf
10/05/2023 5:30:00 AM,245.50 V,246.83 V,245.40 V,11.40 A,4.87 A,4.69 A,-0.99 pf
10/05/2023 6:00:00 AM,244.99 V,246.07 V,244.83 V,11.34 A,4.47 A,2.87 A,-1.00 pf
10/05/2023 6:30:00 AM,245.40 V,246.40 V,244.95 V,11.43 A,4.29 A,5.44 A,-0.99 pf
10/05/2023 7:00:00 AM,244.59 V,245.55 V,244.37 V,11.34 A,3.87 A,4.20 A,-0.99 pf
10/05/2023 7:30:00 AM,244.73 V,245.62 V,245.35 V,13.70 A,7.23 A,5.26 A,-0.99 pf
10/05/2023 8:00:00 AM,242.63 V,243.12 V,243.56 V,18.90 A,20.86 A,14.09 A,-0.99 pf
10/05/2023 8:30:00 AM,240.40 V,240.57 V,241.35 V,15.12 A,22.80 A,14.03 A,-0.98 pf
10/05/2023 9:00:00 AM,240.13 V,240.44 V,241.36 V,17.08 A,25.24 A,10.82 A,-0.99 pf
10/05/2023 9:30:00 AM,238.62 V,238.63 V,239.82 V,17.35 A,26.15 A,11.52 A,-0.99 pf
10/05/2023 10:00:00 AM,242.24 V,242.24 V,243.42 V,16.72 A,25.94 A,10.43 A,1.00 pf
10/05/2023 10:30:00 AM,240.99 V,241.00 V,242.22 V,17.47 A,26.79 A,10.58 A,1.00 pf
10/05/2023 11:00:00 AM,240.64 V,240.49 V,241.86 V,19.41 A,30.14 A,10.91 A,1.00 pf
10/05/2023 11:30:00 AM,241.19 V,240.95 V,242.41 V,19.08 A,28.00 A,10.76 A,1.00 pf
10/05/2023 12:00:00 PM,242.00 V,241.90 V,243.46 V,20.92 A,28.21 A,10.16 A,0.99 pf
10/05/2023 12:30:00 PM,243.08 V,242.89 V,244.71 V,19.68 A,28.36 A,9.46 A,0.99 pf
10/05/2023 1:00:00 PM,242.79 V,242.50 V,244.20 V,17.29 A,29.02 A,10.46 A,0.99 pf
10/05/2023 1:30:00 PM,240.69 V,240.33 V,242.12 V,18.14 A,30.50 A,12.21 A,1.00 pf
10/05/2023 2:00:00 PM,240.06 V,239.66 V,240.99 V,20.23 A,27.15 A,20.04 A,-1.00 pf
10/05/2023 2:30:00 PM,240.02 V,240.08 V,241.35 V,23.01 A,28.09 A,17.53 A,1.00 pf
10/05/2023 3:00:00 PM,240.90 V,240.80 V,241.93 V,21.98 A,27.87 A,17.84 A,1.00 pf
10/05/2023 3:30:00 PM,240.40 V,240.73 V,241.54 V,22.98 A,24.16 A,15.36 A,1.00 pf
10/05/2023 4:00:00 PM,240.83 V,241.09 V,242.08 V,21.10 A,22.98 A,10.49 A,1.00 pf
10/05/2023 4:30:00 PM,241.38 V,241.90 V,242.86 V,19.71 A,21.68 A,9.67 A,1.00 pf
10/05/2023 5:00:00 PM,242.62 V,243.39 V,244.20 V,14.66 A,14.48 A,8.37 A,-0.99 pf
10/05/2023 5:30:00 PM,244.85 V,245.49 V,246.21 V,11.55 A,6.56 A,6.41 A,-0.99 pf
10/05/2023 6:00:00 PM,245.71 V,246.52 V,247.15 V,10.97 A,6.11 A,6.08 A,-0.99 pf
10/05/2023 6:30:00 PM,245.78 V,246.67 V,247.14 V,10.40 A,6.23 A,4.11 A,-0.99 pf
10/05/2023 7:00:00 PM,244.06 V,245.26 V,244.58 V,9.73 A,5.32 A,4.90 A,-0.99 pf
10/05/2023 7:30:00 PM,243.91 V,244.85 V,243.94 V,9.58 A,5.93 A,5.53 A,-0.98 pf
10/05/2023 8:00:00 PM,244.11 V,244.95 V,244.09 V,9.37 A,5.41 A,5.87 A,-0.99 pf
10/05/2023 8:30:00 PM,244.39 V,245.11 V,244.49 V,9.22 A,6.92 A,4.53 A,-0.99 pf
10/05/2023 9:00:00 PM,244.87 V,245.49 V,244.90 V,9.04 A,7.01 A,5.59 A,-0.99 pf
10/05/2023 9:30:00 PM,245.66 V,246.35 V,245.85 V,9.28 A,7.04 A,4.93 A,-0.98 pf
