Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
08/05/2023 12:00:00 AM,246.14 V,247.15 V,246.04 V,8.43 A,6.56 A,5.11 A,-0.98 pf
08/05/2023 12:30:00 AM,245.81 V,247.10 V,245.69 V,8.40 A,6.62 A,5.38 A,-0.98 pf
08/05/2023 1:00:00 AM,246.24 V,247.38 V,245.85 V,8.31 A,6.29 A,5.29 A,-0.99 pf
08/05/2023 1:30:00 AM,246.50 V,247.58 V,246.12 V,8.50 A,6.44 A,5.41 A,-0.98 pf
08/05/2023 2:00:00 AM,245.85 V,247.14 V,245.57 V,8.34 A,4.84 A,5.20 A,-0.98 pf
08/05/2023 2:30:00 AM,245.71 V,247.10 V,245.49 V,8.22 A,5.65 A,4.69 A,-0.98 pf
08/05/2023 3:00:00 AM,246.38 V,247.60 V,246.02 V,8.01 A,5.11 A,4.99 A,-0.98 pf
08/05/2023 3:30:00 AM,246.48 V,247.62 V,246.10 V,8.22 A,5.14 A,5.35 A,-0.98 pf
08/05/2023 4:00:00 AM,246.53 V,247.62 V,246.17 V,8.10 A,5.05 A,5.32 A,-0.98 pf
08/05/2023 4:30:00 AM,246.50 V,247.62 V,246.19 V,7.89 A,3.99 A,4.57 A,-0.98 pf
08/05/2023 5:00:00 AM,246.09 V,247.15 V,245.76 V,8.16 A,4.26 A,4.69 A,-0.98 pf
08/05/2023 5:30:00 AM,245.66 V,246.67 V,245.38 V,8.01 A,4.05 A,4.69 A,-0.98 pf
08/05/2023 6:00:00 AM,245.38 V,246.36 V,245.04 V,8.01 A,4.11 A,5.11 A,-0.98 pf
08/05/2023 6:30:00 AM,245.42 V,246.36 V,245.01 V,8.01 A,3.93 A,5.26 A,-0.98 pf
08/05/2023 7:00:00 AM,245.06 V,246.07 V,244.73 V,10.55 A,5.08 A,5.87 A,-0.99 pf
08/05/2023 7:30:00 AM,243.96 V,245.19 V,244.70 V,25.76 A,15.84 A,7.20 A,-1.00 pf
08/05/2023 8:00:00 AM,243.17 V,243.94 V,244.20 V,28.54 A,22.34 A,13.42 A,0.99 pf
08/05/2023 8:30:00 AM,241.24 V,241.40 V,241.91 V,30.54 A,27.94 A,24.64 A,1.00 pf
08/05/2023 9:00:00 AM,240.97 V,241.29 V,241.67 V,30.96 A,27.00 A,23.76 A,-0.99 pf
08/05/2023 9:30:00 AM,239.83 V,240.26 V,240.90 V,32.65 A,29.08 A,24.85 A,-0.99 pf
08/05/2023 10:00:00 AM,238.55 V,238.96 V,239.59 V,32.98 A,29.24 A,24.43 A,-0.99 pf
08/05/2023 10:30:00 AM,237.76 V,238.13 V,238.96 V,33.56 A,30.44 A,25.18 A,-0.99 pf
08/05/2023 11:00:00 AM,240.04 V,240.28 V,241.66 V,33.38 A,31.56 A,21.59 A,-0.99 pf
08/05/2023 11:30:00 AM,240.61 V,240.81 V,241.91 V,31.11 A,26.91 A,22.07 A,-0.99 pf
08/05/2023 12:00:00 PM,241.66 V,241.90 V,242.77 V,31.50 A,25.94 A,25.12 A,-0.99 pf
08/05/2023 12:30:00 PM,243.39 V,243.97 V,244.51 V,31.93 A,25.73 A,25.00 A,-0.99 pf
08/05/2023 1:00:00 PM,243.42 V,244.03 V,244.46 V,32.23 A,25.21 A,25.40 A,-0.99 pf
08/05/2023 1:30:00 PM,241.83 V,242.50 V,242.94 V,33.80 A,26.79 A,25.76 A,-0.99 pf
08/05/2023 2:00:00 PM,240.37 V,240.90 V,241.50 V,36.61 A,28.84 A,26.85 A,-0.99 pf
08/05/2023 2:30:00 PM,241.14 V,241.88 V,242.34 V,36.94 A,29.33 A,27.06 A,-0.99 pf
08/05/2023 3:00:00 PM,241.19 V,241.79 V,242.36 V,37.22 A,30.69 A,27.18 A,-0.99 pf
08/05/2023 3:30:00 PM,241.21 V,241.95 V,242.57 V,36.94 A,31.11 A,26.39 A,-0.99 pf
08/05/2023 4:00:00 PM,241.69 V,242.17 V,242.86 V,33.01 A,29.17 A,24.88 A,-0.99 pf
08/05/2023 4:30:00 PM,241.79 V,242.24 V,242.88 V,31.84 A,28.39 A,24.43 A,-0.99 pf
08/05/2023 5:00:00 PM,243.60 V,244.73 V,245.28 V,26.45 A,15.72 A,11.67 A,1.00 pf
08/05/2023 5:30:00 PM,244.95 V,246.14 V,246.59 V,16.48 A,9.28 A,7.50 A,-0.99 pf
08/05/2023 6:00:00 PM,245.62 V,246.95 V,246.69 V,11.91 A,5.41 A,7.10 A,-0.99 pf
08/05/2023 6:30:00 PM,244.88 V,246.21 V,245.47 V,11.52 A,5.59 A,7.65 A,-0.99 pf
08/05/2023 7:00:00 PM,244.61 V,246.14 V,244.87 V,11.16 A,4.90 A,7.77 A,-0.99 pf
08/05/2023 7:30:00 PM,244.99 V,246.14 V,245.04 V,9.77 A,5.53 A,6.92 A,-0.98 pf
08/05/2023 8:00:00 PM,245.54 V,246.55 V,245.43 V,9.52 A,4.78 A,6.89 A,-0.98 pf
08/05/2023 8:30:00 PM,245.73 V,246.65 V,245.68 V,9.49 A,6.11 A,6.29 A,-0.99 pf
08/05/2023 9:00:00 PM,246.16 V,246.98 V,246.09 V,9.13 A,5.23 A,6.08 A,-0.99 pf
08/05/2023 9:30:00 PM,245.85 V,246.67 V,245.78 V,9.25 A,5.20 A,5.99 A,-0.98 pf
08/05/2023 10:00:00 PM,246.43 V,247.44 V,246.62 V,8.98 A,7.17 A,6.02 A,-0.99 pf
08/05/2023 10:30:00 PM,247.58 V,248.77 V,247.58 V,8.95 A,4.90 A,6.14 A,-0.98 pf
