Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
15/05/2023 12:00:00 AM,248.41 V,249.30 V,248.32 V,8.89 A,5.87 A,5.44 A,-0.98 pf
15/05/2023 12:30:00 AM,247.50 V,248.46 V,247.50 V,8.86 A,4.99 A,4.32 A,-0.98 pf
15/05/2023 1:00:00 AM,247.34 V,248.39 V,247.29 V,8.77 A,4.90 A,5.44 A,-0.98 pf
15/05/2023 1:30:00 AM,247.86 V,248.90 V,247.84 V,8.68 A,5.38 A,4.29 A,-0.97 pf
15/05/2023 2:00:00 AM,248.10 V,249.08 V,247.89 V,8.62 A,5.26 A,5.53 A,-0.97 pf
15/05/2023 2:30:00 AM,248.25 V,249.37 V,248.13 V,8.68 A,5.14 A,4.32 A,-0.97 pf
15/05/2023 3:00:00 AM,248.34 V,249.39 V,248.23 V,8.65 A,5.23 A,4.57 A,-0.98 pf
15/05/2023 3:30:00 AM,248.63 V,249.73 V,248.58 V,8.59 A,5.02 A,4.05 A,-0.98 pf
15/05/2023 4:00:00 AM,245.68 V,246.74 V,245.49 V,8.43 A,5.08 A,5.47 A,-0.98 pf
15/05/2023 4:30:00 AM,245.01 V,246.10 V,244.87 V,8.43 A,4.90 A,4.23 A,-0.98 pf
15/05/2023 5:00:00 AM,244.85 V,245.98 V,244.71 V,8.31 A,5.05 A,4.32 A,-0.98 pf
15/05/2023 5:30:00 AM,244.37 V,245.47 V,244.20 V,8.22 A,4.87 A,5.29 A,-0.98 pf
15/05/2023 6:00:00 AM,244.09 V,245.11 V,243.96 V,7.95 A,4.99 A,4.29 A,-0.98 pf
15/05/2023 6:30:00 AM,244.04 V,245.09 V,243.92 V,7.77 A,4.75 A,4.75 A,-0.98 pf
15/05/2023 7:00:00 AM,244.63 V,245.57 V,245.06 V,7.83 A,4.08 A,4.47 A,-0.98 pf
15/05/2023 7:30:00 AM,244.18 V,244.75 V,245.01 V,8.50 A,4.96 A,5.23 A,-0.98 pf
15/05/2023 8:00:00 AM,241.28 V,242.22 V,242.65 V,25.24 A,14.97 A,9.83 A,1.00 pf
15/05/2023 8:30:00 AM,240.52 V,240.73 V,241.42 V,23.73 A,20.68 A,18.62 A,0.99 pf
15/05/2023 9:00:00 AM,240.57 V,240.75 V,241.79 V,25.61 A,24.79 A,20.20 A,0.99 pf
15/05/2023 9:30:00 AM,240.68 V,240.85 V,242.19 V,25.27 A,25.12 A,18.29 A,0.99 pf
15/05/2023 10:00:00 AM,240.73 V,240.85 V,241.93 V,25.73 A,25.27 A,21.62 A,0.99 pf
15/05/2023 10:30:00 AM,239.44 V,239.63 V,240.54 V,29.08 A,25.52 A,22.28 A,0.99 pf
15/05/2023 11:00:00 AM,239.20 V,239.41 V,240.37 V,28.90 A,24.88 A,21.77 A,0.99 pf
15/05/2023 11:30:00 AM,239.20 V,239.44 V,240.23 V,29.17 A,25.49 A,24.04 A,0.99 pf
15/05/2023 12:00:00 PM,239.53 V,239.71 V,240.69 V,29.20 A,25.40 A,21.22 A,0.99 pf
15/05/2023 12:30:00 PM,240.56 V,240.92 V,241.67 V,31.44 A,25.88 A,24.40 A,0.99 pf
15/05/2023 1:00:00 PM,240.62 V,241.11 V,241.88 V,30.05 A,24.67 A,23.37 A,0.99 pf
15/05/2023 1:30:00 PM,239.20 V,239.73 V,240.49 V,30.50 A,25.18 A,20.80 A,0.99 pf
15/05/2023 2:00:00 PM,237.84 V,238.24 V,239.18 V,30.99 A,27.03 A,22.13 A,1.00 pf
15/05/2023 2:30:00 PM,238.07 V,238.60 V,239.42 V,31.23 A,28.39 A,23.73 A,-1.00 pf
15/05/2023 3:00:00 PM,237.79 V,238.49 V,239.22 V,29.96 A,27.03 A,21.31 A,0.99 pf
15/05/2023 3:30:00 PM,237.81 V,238.39 V,239.41 V,28.87 A,25.61 A,19.80 A,0.99 pf
15/05/2023 4:00:00 PM,238.19 V,238.84 V,239.75 V,28.48 A,23.43 A,16.63 A,0.99 pf
15/05/2023 4:30:00 PM,238.34 V,239.53 V,239.99 V,26.48 A,16.78 A,10.16 A,0.99 pf
15/05/2023 5:00:00 PM,240.69 V,241.71 V,242.31 V,24.52 A,14.54 A,8.98 A,0.99 pf
15/05/2023 5:30:00 PM,243.03 V,243.91 V,244.87 V,19.80 A,17.75 A,6.92 A,1.00 pf
15/05/2023 6:00:00 PM,243.20 V,244.16 V,244.64 V,18.47 A,13.15 A,6.77 A,-1.00 pf
15/05/2023 6:30:00 PM,243.60 V,244.44 V,244.59 V,12.06 A,6.11 A,5.47 A,-0.99 pf
15/05/2023 7:00:00 PM,241.88 V,242.96 V,242.29 V,11.67 A,5.59 A,6.26 A,-0.99 pf
15/05/2023 7:30:00 PM,241.95 V,243.12 V,242.24 V,11.37 A,6.11 A,6.32 A,-0.99 pf
15/05/2023 8:00:00 PM,242.93 V,244.06 V,243.17 V,11.13 A,5.74 A,6.23 A,-0.99 pf
15/05/2023 8:30:00 PM,243.22 V,244.15 V,243.39 V,11.49 A,5.87 A,6.17 A,-0.99 pf
15/05/2023 9:00:00 PM,244.09 V,245.01 V,244.30 V,11.03 A,5.96 A,5.83 A,-0.98 pf
15/05/2023 9:30:00 PM,244.59 V,245.62 V,244.94 V,10.85 A,5.93 A,4.32 A,-0.99 pf
15/05/2023 10:00:00 PM,244.66 V,245.68 V,244.94 V,10.55 A,5.99 A,5.38 A,-0.99 pf
15/05/2023 10:30:00 PM,245.11 V,246.05 V,245.30 V,10.55 A,5.77 A,5.65 A,-0.99 pf
15/05/2023 11:00:00 PM,245.73 V,246.64 V,245.86 V,10.22 A,6.11 A,5.59 A,-0.99 pf
15/05/2023 11:30:00 PM,246.33 V,247.29 V,246.41 V,10.04 A,5.87 A,4.50 A,-0.99 pf
