Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
16/05/2023 10:30:00 AM,238.89 V,239.22 V,239.63 V,41.00 A,31.77 A,33.47 A,-0.98 pf
16/05/2023 11:00:00 AM,238.60 V,238.79 V,239.23 V,41.99 A,34.47 A,35.77 A,-0.98 pf
16/05/2023 11:30:00 AM,238.46 V,238.65 V,239.03 V,37.73 A,30.32 A,31.96 A,-0.99 pf
16/05/2023 12:00:00 PM,239.01 V,239.20 V,239.70 V,34.74 A,28.87 A,29.57 A,-0.99 pf
16/05/2023 12:30:00 PM,240.45 V,240.75 V,241.26 V,32.62 A,26.42 A,26.24 A,-1.00 pf
16/05/2023 1:00:00 PM,240.85 V,241.12 V,241.59 V,31.23 A,25.52 A,26.09 A,1.00 pf
16/05/2023 1:30:00 PM,239.22 V,239.59 V,240.20 V,32.02 A,26.45 A,26.76 A,-1.00 pf
16/05/2023 2:00:00 PM,239.10 V,239.63 V,240.35 V,31.11 A,25.94 A,24.10 A,-1.00 pf
16/05/2023 2:30:00 PM,239.34 V,239.94 V,240.32 V,28.69 A,23.82 A,23.52 A,-1.00 pf
16/05/2023 3:00:00 PM,239.47 V,240.62 V,241.04 V,28.36 A,18.93 A,16.02 A,-0.99 pf
16/05/2023 3:30:00 PM,240.13 V,241.35 V,241.76 V,30.54 A,19.02 A,13.36 A,-0.99 pf
16/05/2023 4:00:00 PM,240.25 V,241.29 V,242.05 V,28.15 A,19.89 A,10.79 A,0.99 pf
16/05/2023 4:30:00 PM,240.35 V,241.29 V,242.17 V,26.85 A,20.62 A,10.01 A,1.00 pf
16/05/2023 5:00:00 PM,241.83 V,242.70 V,243.42 V,17.57 A,11.00 A,7.68 A,-0.99 pf
16/05/2023 5:30:00 PM,243.36 V,243.96 V,244.58 V,12.58 A,6.38 A,6.17 A,-0.99 pf
16/05/2023 6:00:00 PM,242.81 V,243.37 V,244.03 V,12.97 A,6.56 A,5.93 A,-0.99 pf
16/05/2023 6:30:00 PM,243.08 V,243.85 V,244.15 V,12.79 A,6.14 A,6.74 A,-0.99 pf
16/05/2023 7:00:00 PM,242.51 V,243.61 V,242.84 V,12.76 A,5.77 A,6.14 A,-0.99 pf
16/05/2023 7:30:00 PM,243.34 V,244.40 V,243.44 V,12.67 A,6.32 A,6.38 A,-0.99 pf
16/05/2023 8:00:00 PM,243.36 V,244.40 V,243.48 V,12.67 A,6.20 A,7.07 A,-0.99 pf
16/05/2023 8:30:00 PM,243.61 V,244.61 V,243.87 V,12.49 A,6.77 A,5.65 A,-0.99 pf
16/05/2023 9:00:00 PM,243.68 V,244.47 V,243.96 V,12.03 A,7.10 A,6.02 A,-0.99 pf
16/05/2023 9:30:00 PM,244.03 V,244.92 V,244.27 V,11.70 A,7.20 A,6.47 A,-0.99 pf
16/05/2023 10:00:00 PM,243.91 V,244.82 V,244.35 V,11.43 A,7.38 A,5.26 A,-0.99 pf
16/05/2023 10:30:00 PM,244.92 V,245.69 V,245.25 V,10.91 A,6.74 A,4.69 A,-0.99 pf
16/05/2023 11:00:00 PM,245.49 V,246.21 V,245.57 V,10.37 A,6.59 A,5.77 A,-0.99 pf
16/05/2023 11:30:00 PM,246.71 V,247.60 V,246.84 V,10.46 A,6.14 A,4.90 A,-0.99 pf
