Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
06/01/2023 12:00:00 AM,244.61 V,246.16 V,244.11 V,5.77 A,4.78 A,9.22 A,-0.97 pf
06/01/2023 12:30:00 AM,242.43 V,243.96 V,241.93 V,5.71 A,4.11 A,8.80 A,-0.99 pf
06/01/2023 1:00:00 AM,242.17 V,243.73 V,241.78 V,5.96 A,4.75 A,8.04 A,-0.98 pf
06/01/2023 1:30:00 AM,242.41 V,243.97 V,242.03 V,5.80 A,4.90 A,8.40 A,-0.98 pf
06/01/2023 2:00:00 AM,242.19 V,243.80 V,241.79 V,5.53 A,4.41 A,8.34 A,-0.99 pf
06/01/2023 2:30:00 AM,242.75 V,244.30 V,242.34 V,5.41 A,4.72 A,7.38 A,-0.98 pf
06/01/2023 3:00:00 AM,243.10 V,244.70 V,242.69 V,5.44 A,4.44 A,8.56 A,-0.98 pf
06/01/2023 3:30:00 AM,243.37 V,245.02 V,242.96 V,5.35 A,4.66 A,7.74 A,-0.98 pf
06/01/2023 4:00:00 AM,243.37 V,244.97 V,242.96 V,5.38 A,4.44 A,7.59 A,-0.99 pf
06/01/2023 4:30:00 AM,242.46 V,244.03 V,242.15 V,5.26 A,4.41 A,6.98 A,-1.00 pf
06/01/2023 5:00:00 AM,242.03 V,243.46 V,241.52 V,5.44 A,4.53 A,7.35 A,-0.99 pf
06/01/2023 5:30:00 AM,242.60 V,243.91 V,241.90 V,5.29 A,4.41 A,8.59 A,-0.98 pf
06/01/2023 6:00:00 AM,241.74 V,243.00 V,241.11 V,5.50 A,4.57 A,8.59 A,-0.98 pf
06/01/2023 6:30:00 AM,241.83 V,243.22 V,241.19 V,5.29 A,3.75 A,8.50 A,-0.98 pf
06/01/2023 7:00:00 AM,245.30 V,246.60 V,244.76 V,6.32 A,4.72 A,8.95 A,-0.98 pf
06/01/2023 7:30:00 AM,246.07 V,247.03 V,246.48 V,10.49 A,9.01 A,10.31 A,-0.99 pf
06/01/2023 8:00:00 AM,245.43 V,246.47 V,246.12 V,12.46 A,11.52 A,12.00 A,-0.97 pf
06/01/2023 8:30:00 AM,244.73 V,245.35 V,245.37 V,12.79 A,14.18 A,12.73 A,-0.97 pf
06/01/2023 9:00:00 AM,243.63 V,244.13 V,244.44 V,13.36 A,13.51 A,12.21 A,-0.98 pf
06/01/2023 9:30:00 AM,244.52 V,244.88 V,245.09 V,13.18 A,14.12 A,14.06 A,-0.98 pf
06/01/2023 10:00:00 AM,242.17 V,242.67 V,242.82 V,13.45 A,14.39 A,13.85 A,-0.99 pf
06/01/2023 10:30:00 AM,241.52 V,241.98 V,242.26 V,13.48 A,15.18 A,12.03 A,-0.99 pf
06/01/2023 11:00:00 AM,240.62 V,241.11 V,241.38 V,13.79 A,14.24 A,13.18 A,-0.99 pf
06/01/2023 11:30:00 AM,240.18 V,240.62 V,240.83 V,14.84 A,15.66 A,14.90 A,-0.99 pf
06/01/2023 12:00:00 PM,241.60 V,242.10 V,242.14 V,14.00 A,14.63 A,14.48 A,1.00 pf
06/01/2023 12:30:00 PM,242.34 V,243.12 V,243.00 V,14.60 A,14.69 A,16.45 A,1.00 pf
