Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
27/01/2023 12:00:00 AM,248.58 V,249.49 V,248.53 V,7.29 A,4.60 A,4.84 A,-0.98 pf
27/01/2023 12:30:00 AM,248.37 V,249.23 V,248.13 V,7.26 A,4.63 A,5.71 A,-0.97 pf
27/01/2023 1:00:00 AM,248.94 V,249.92 V,248.85 V,7.35 A,4.84 A,5.65 A,-0.97 pf
27/01/2023 1:30:00 AM,248.54 V,249.54 V,248.35 V,7.26 A,4.99 A,5.59 A,-0.97 pf
27/01/2023 2:00:00 AM,248.85 V,249.80 V,248.63 V,7.20 A,4.87 A,5.56 A,-0.97 pf
27/01/2023 2:30:00 AM,246.83 V,247.79 V,246.65 V,7.10 A,4.78 A,5.50 A,-0.97 pf
27/01/2023 3:00:00 AM,242.82 V,243.79 V,242.63 V,6.80 A,4.69 A,5.87 A,-0.98 pf
27/01/2023 3:30:00 AM,243.42 V,244.44 V,243.17 V,6.68 A,4.66 A,5.90 A,-0.98 pf
27/01/2023 4:00:00 AM,243.17 V,244.13 V,242.81 V,6.92 A,4.53 A,5.93 A,-0.98 pf
27/01/2023 4:30:00 AM,243.29 V,244.23 V,242.96 V,6.92 A,4.72 A,6.05 A,-0.98 pf
27/01/2023 5:00:00 AM,243.24 V,244.28 V,242.98 V,6.89 A,4.47 A,5.93 A,-0.98 pf
27/01/2023 5:30:00 AM,242.86 V,243.75 V,242.58 V,6.59 A,4.75 A,5.35 A,-0.98 pf
27/01/2023 6:00:00 AM,242.70 V,243.75 V,242.60 V,6.89 A,4.50 A,4.69 A,-0.99 pf
27/01/2023 6:30:00 AM,247.41 V,248.44 V,247.22 V,6.80 A,4.44 A,5.47 A,-0.97 pf
27/01/2023 7:00:00 AM,247.51 V,248.44 V,247.26 V,6.98 A,4.78 A,5.83 A,-0.98 pf
27/01/2023 7:30:00 AM,247.36 V,248.29 V,247.43 V,6.74 A,4.96 A,5.71 A,-0.97 pf
27/01/2023 8:00:00 AM,247.19 V,248.25 V,248.22 V,14.18 A,9.43 A,6.86 A,-0.99 pf
27/01/2023 8:30:00 AM,245.71 V,246.55 V,246.91 V,13.48 A,8.77 A,7.17 A,-0.99 pf
27/01/2023 9:00:00 AM,244.63 V,245.23 V,245.90 V,13.91 A,9.40 A,7.50 A,-0.99 pf
27/01/2023 9:30:00 AM,245.40 V,245.81 V,246.69 V,15.48 A,10.67 A,8.28 A,-0.98 pf
27/01/2023 10:00:00 AM,245.66 V,246.09 V,247.20 V,15.72 A,14.57 A,8.80 A,-0.98 pf
27/01/2023 10:30:00 AM,244.20 V,244.70 V,245.50 V,16.23 A,13.79 A,9.52 A,-0.98 pf
27/01/2023 11:00:00 AM,242.29 V,242.81 V,243.56 V,18.23 A,14.54 A,10.07 A,-0.99 pf
27/01/2023 11:30:00 AM,241.95 V,242.65 V,243.30 V,20.32 A,14.78 A,9.10 A,-0.99 pf
27/01/2023 12:00:00 PM,243.15 V,243.56 V,244.40 V,18.96 A,17.08 A,12.21 A,-0.99 pf
27/01/2023 12:30:00 PM,243.85 V,244.18 V,244.87 V,15.30 A,16.78 A,17.78 A,-0.99 pf
27/01/2023 1:00:00 PM,242.86 V,243.17 V,243.91 V,15.15 A,17.35 A,17.63 A,-0.99 pf
27/01/2023 1:30:00 PM,241.79 V,241.84 V,242.70 V,15.69 A,17.14 A,17.63 A,-0.99 pf
27/01/2023 2:00:00 PM,241.98 V,242.03 V,242.82 V,15.93 A,17.72 A,17.14 A,-0.99 pf
27/01/2023 2:30:00 PM,240.88 V,241.17 V,241.71 V,16.66 A,17.66 A,17.87 A,-0.99 pf
27/01/2023 3:00:00 PM,240.40 V,240.64 V,241.24 V,16.57 A,17.75 A,19.77 A,-0.99 pf
27/01/2023 3:30:00 PM,240.28 V,240.64 V,241.09 V,17.14 A,17.60 A,21.19 A,-0.99 pf
27/01/2023 4:00:00 PM,240.18 V,240.28 V,240.92 V,17.17 A,17.66 A,20.50 A,-0.99 pf
27/01/2023 4:30:00 PM,240.83 V,241.16 V,241.76 V,17.02 A,17.08 A,20.10 A,-0.99 pf
27/01/2023 5:00:00 PM,243.48 V,244.22 V,245.07 V,16.84 A,14.18 A,11.58 A,-1.00 pf
27/01/2023 5:30:00 PM,244.20 V,245.02 V,246.02 V,20.10 A,13.60 A,12.27 A,1.00 pf
27/01/2023 6:00:00 PM,244.46 V,245.38 V,246.33 V,19.32 A,12.88 A,9.40 A,0.99 pf
27/01/2023 6:30:00 PM,243.56 V,244.73 V,245.13 V,12.85 A,5.41 A,4.99 A,-1.00 pf
27/01/2023 7:00:00 PM,242.55 V,243.82 V,243.13 V,12.33 A,5.17 A,5.62 A,-0.99 pf
27/01/2023 7:30:00 PM,242.88 V,244.32 V,243.49 V,12.06 A,5.26 A,5.65 A,-0.99 pf
27/01/2023 8:00:00 PM,243.13 V,244.42 V,243.58 V,11.64 A,5.41 A,5.56 A,-0.99 pf
27/01/2023 8:30:00 PM,243.77 V,245.07 V,244.39 V,10.25 A,5.08 A,4.87 A,-0.99 pf
