Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
12/01/2023 12:00:00 AM,245.18 V,246.21 V,244.80 V,5.77 A,5.99 A,8.22 A,-0.98 pf
12/01/2023 12:30:00 AM,246.95 V,248.06 V,246.59 V,5.80 A,5.44 A,7.62 A,-0.98 pf
12/01/2023 1:00:00 AM,247.87 V,249.01 V,247.56 V,5.77 A,6.26 A,7.80 A,-0.97 pf
12/01/2023 1:30:00 AM,247.51 V,248.72 V,247.26 V,5.83 A,6.14 A,8.01 A,-0.97 pf
12/01/2023 2:00:00 AM,245.06 V,246.21 V,244.92 V,5.56 A,5.83 A,6.74 A,-0.99 pf
12/01/2023 2:30:00 AM,245.13 V,246.28 V,244.94 V,5.53 A,5.71 A,7.10 A,-0.99 pf
12/01/2023 3:00:00 AM,243.53 V,244.76 V,243.18 V,5.47 A,5.96 A,7.32 A,-0.98 pf
12/01/2023 3:30:00 AM,242.79 V,243.75 V,242.15 V,5.62 A,5.65 A,8.37 A,-0.98 pf
12/01/2023 4:00:00 AM,243.01 V,244.22 V,242.55 V,5.74 A,5.68 A,8.37 A,-0.98 pf
12/01/2023 4:30:00 AM,242.86 V,244.08 V,242.45 V,5.47 A,5.41 A,7.41 A,-0.98 pf
12/01/2023 5:00:00 AM,243.34 V,244.30 V,242.65 V,5.50 A,5.50 A,8.47 A,-0.98 pf
12/01/2023 5:30:00 AM,242.17 V,243.18 V,241.59 V,5.38 A,4.38 A,7.77 A,-0.98 pf
12/01/2023 6:00:00 AM,243.56 V,244.51 V,243.03 V,5.41 A,4.87 A,7.17 A,-0.98 pf
12/01/2023 6:30:00 AM,247.22 V,248.22 V,246.74 V,5.32 A,4.26 A,8.10 A,-0.97 pf
12/01/2023 7:00:00 AM,246.95 V,247.82 V,246.53 V,5.41 A,4.66 A,7.07 A,-0.97 pf
12/01/2023 7:30:00 AM,247.65 V,248.30 V,247.75 V,5.47 A,5.14 A,8.59 A,-0.96 pf
12/01/2023 8:00:00 AM,245.54 V,246.24 V,246.19 V,9.19 A,6.05 A,8.34 A,-0.99 pf
12/01/2023 8:30:00 AM,244.90 V,245.37 V,245.49 V,9.04 A,6.44 A,8.25 A,1.00 pf
12/01/2023 9:00:00 AM,242.62 V,242.94 V,243.13 V,6.53 A,6.47 A,8.62 A,-0.99 pf
12/01/2023 9:30:00 AM,242.19 V,242.53 V,242.65 V,7.20 A,6.53 A,9.98 A,-0.99 pf
12/01/2023 10:00:00 AM,241.43 V,241.76 V,241.86 V,6.56 A,6.50 A,9.67 A,-0.99 pf
12/01/2023 10:30:00 AM,239.82 V,240.01 V,240.28 V,6.77 A,6.98 A,10.01 A,-0.99 pf
12/01/2023 11:00:00 AM,240.02 V,240.37 V,240.42 V,7.13 A,5.93 A,9.98 A,-0.99 pf
