Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
03/01/2023 12:00:00 AM,244.80 V,246.45 V,244.61 V,7.29 A,4.90 A,5.65 A,-0.97 pf
03/01/2023 12:30:00 AM,244.09 V,245.80 V,243.89 V,7.29 A,4.26 A,5.50 A,-0.98 pf
03/01/2023 1:00:00 AM,244.75 V,246.41 V,244.68 V,7.26 A,5.17 A,5.26 A,-0.98 pf
03/01/2023 1:30:00 AM,244.46 V,246.17 V,244.40 V,7.26 A,5.11 A,5.14 A,-0.98 pf
03/01/2023 2:00:00 AM,243.53 V,245.31 V,243.53 V,7.26 A,4.99 A,4.50 A,-0.99 pf
03/01/2023 2:30:00 AM,243.15 V,244.87 V,243.20 V,7.23 A,4.75 A,3.93 A,-0.99 pf
03/01/2023 3:00:00 AM,242.55 V,244.30 V,242.45 V,7.23 A,4.99 A,5.05 A,-0.98 pf
03/01/2023 3:30:00 AM,242.77 V,244.51 V,242.65 V,7.23 A,4.78 A,4.57 A,-0.98 pf
03/01/2023 4:00:00 AM,242.94 V,244.70 V,242.82 V,6.98 A,4.75 A,4.75 A,-0.98 pf
03/01/2023 4:30:00 AM,242.93 V,244.73 V,242.89 V,7.23 A,4.99 A,5.11 A,-0.98 pf
03/01/2023 5:00:00 AM,242.46 V,244.23 V,242.33 V,7.23 A,4.78 A,5.71 A,-0.98 pf
03/01/2023 5:30:00 AM,243.05 V,244.85 V,243.00 V,7.01 A,4.84 A,5.68 A,-0.97 pf
03/01/2023 6:00:00 AM,246.05 V,247.84 V,246.05 V,6.92 A,4.63 A,5.71 A,-0.97 pf
03/01/2023 6:30:00 AM,247.82 V,249.83 V,247.93 V,7.04 A,4.38 A,5.29 A,-0.97 pf
03/01/2023 7:00:00 AM,247.87 V,249.73 V,247.87 V,7.38 A,5.05 A,5.68 A,-0.97 pf
03/01/2023 7:30:00 AM,247.96 V,249.47 V,247.99 V,7.01 A,5.08 A,6.14 A,-0.96 pf
03/01/2023 8:00:00 AM,246.48 V,247.84 V,246.60 V,9.70 A,7.56 A,6.77 A,-0.99 pf
03/01/2023 8:30:00 AM,244.04 V,245.37 V,244.78 V,13.91 A,10.43 A,5.59 A,1.00 pf
03/01/2023 9:00:00 AM,243.20 V,244.32 V,243.80 V,13.60 A,10.28 A,7.68 A,-0.99 pf
03/01/2023 9:30:00 AM,242.33 V,243.37 V,242.77 V,13.57 A,10.04 A,7.38 A,-0.99 pf
03/01/2023 10:00:00 AM,240.85 V,241.86 V,241.67 V,13.57 A,10.40 A,6.68 A,-0.99 pf
03/01/2023 10:30:00 AM,240.32 V,241.48 V,241.24 V,16.84 A,10.28 A,7.68 A,-0.99 pf
03/01/2023 11:00:00 AM,240.06 V,241.28 V,241.11 V,21.10 A,12.94 A,9.80 A,-0.99 pf
03/01/2023 11:30:00 AM,240.02 V,241.11 V,240.64 V,21.31 A,14.12 A,12.40 A,-0.98 pf
03/01/2023 12:00:00 PM,241.67 V,242.69 V,242.53 V,21.22 A,17.41 A,11.85 A,-0.98 pf
03/01/2023 12:30:00 PM,242.69 V,243.80 V,243.75 V,19.14 A,15.60 A,10.34 A,-0.99 pf
03/01/2023 1:00:00 PM,242.22 V,243.17 V,243.34 V,18.68 A,15.27 A,10.55 A,-0.99 pf
03/01/2023 1:30:00 PM,240.28 V,241.05 V,241.48 V,18.93 A,15.39 A,10.73 A,-0.99 pf
03/01/2023 2:00:00 PM,239.94 V,240.73 V,241.17 V,19.95 A,15.33 A,10.88 A,-0.99 pf
03/01/2023 2:30:00 PM,239.44 V,240.28 V,240.69 V,19.47 A,15.63 A,9.55 A,-0.99 pf
03/01/2023 3:00:00 PM,239.65 V,240.56 V,240.80 V,20.35 A,16.57 A,10.91 A,-0.99 pf
03/01/2023 3:30:00 PM,239.59 V,240.38 V,240.56 V,20.59 A,16.93 A,12.18 A,-0.98 pf
03/01/2023 4:00:00 PM,239.54 V,240.13 V,240.35 V,20.29 A,16.96 A,11.49 A,-0.99 pf
03/01/2023 4:30:00 PM,240.16 V,240.76 V,240.87 V,16.96 A,14.18 A,9.58 A,1.00 pf
03/01/2023 5:00:00 PM,242.03 V,242.94 V,242.69 V,15.45 A,10.55 A,9.55 A,1.00 pf
03/01/2023 5:30:00 PM,242.07 V,243.20 V,242.77 V,13.79 A,10.61 A,9.80 A,-0.99 pf
03/01/2023 6:00:00 PM,241.23 V,242.74 V,241.67 V,10.55 A,5.23 A,7.56 A,-0.99 pf
03/01/2023 6:30:00 PM,241.24 V,242.89 V,241.59 V,8.25 A,3.99 A,7.07 A,-0.99 pf
03/01/2023 7:00:00 PM,243.20 V,245.01 V,243.34 V,8.83 A,4.81 A,6.35 A,-0.99 pf
03/01/2023 7:30:00 PM,244.78 V,246.52 V,244.82 V,8.62 A,4.93 A,6.68 A,-0.98 pf
03/01/2023 8:00:00 PM,245.78 V,247.63 V,245.90 V,9.01 A,4.60 A,6.74 A,-0.98 pf
03/01/2023 8:30:00 PM,245.57 V,247.38 V,245.74 V,8.65 A,4.90 A,5.99 A,-0.99 pf
03/01/2023 9:00:00 PM,245.80 V,247.51 V,246.19 V,9.01 A,4.57 A,4.63 A,-0.99 pf
03/01/2023 9:30:00 PM,247.34 V,249.04 V,247.48 V,8.68 A,4.81 A,6.92 A,-0.97 pf
03/01/2023 10:00:00 PM,248.01 V,249.81 V,248.13 V,9.04 A,4.57 A,7.53 A,-0.97 pf
03/01/2023 10:30:00 PM,243.73 V,245.47 V,243.68 V,8.77 A,4.47 A,6.17 A,-0.98 pf
03/01/2023 11:00:00 PM,242.51 V,244.18 V,242.24 V,8.47 A,4.57 A,7.01 A,-0.98 pf
03/01/2023 11:30:00 PM,243.29 V,244.99 V,243.05 V,8.34 A,4.26 A,6.05 A,-0.98 pf
