Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
07/01/2023 12:00:00 AM,243.34 V,245.06 V,243.06 V,7.35 A,4.81 A,6.29 A,-0.98 pf
07/01/2023 12:30:00 AM,246.62 V,248.32 V,246.26 V,7.35 A,4.29 A,6.32 A,-0.98 pf
07/01/2023 1:00:00 AM,247.79 V,249.57 V,247.48 V,7.50 A,4.93 A,6.17 A,-0.98 pf
07/01/2023 1:30:00 AM,247.89 V,249.63 V,247.72 V,7.56 A,5.20 A,5.41 A,-0.97 pf
07/01/2023 2:00:00 AM,245.64 V,247.38 V,245.40 V,7.20 A,4.63 A,6.14 A,-0.98 pf
07/01/2023 2:30:00 AM,244.85 V,246.40 V,244.40 V,7.32 A,4.90 A,6.20 A,-0.98 pf
07/01/2023 3:00:00 AM,243.58 V,245.33 V,243.27 V,7.20 A,4.66 A,5.99 A,-0.98 pf
07/01/2023 3:30:00 AM,243.80 V,245.37 V,243.34 V,7.13 A,4.69 A,5.26 A,-0.98 pf
07/01/2023 4:00:00 AM,243.84 V,245.52 V,243.39 V,7.10 A,4.57 A,6.32 A,-0.98 pf
07/01/2023 4:30:00 AM,243.39 V,245.06 V,242.89 V,7.10 A,4.38 A,6.56 A,-0.98 pf
07/01/2023 5:00:00 AM,242.63 V,244.23 V,242.34 V,6.65 A,4.60 A,4.23 A,-0.99 pf
07/01/2023 5:30:00 AM,242.93 V,244.51 V,242.48 V,7.04 A,4.41 A,5.68 A,-0.98 pf
07/01/2023 6:00:00 AM,245.55 V,247.19 V,245.04 V,6.86 A,4.69 A,6.59 A,-0.97 pf
07/01/2023 6:30:00 AM,247.10 V,248.75 V,246.67 V,6.86 A,4.08 A,5.99 A,-0.97 pf
07/01/2023 7:00:00 AM,243.79 V,245.40 V,243.44 V,6.83 A,4.69 A,6.11 A,-0.98 pf
07/01/2023 7:30:00 AM,243.24 V,244.59 V,243.65 V,6.92 A,4.96 A,6.80 A,-0.98 pf
07/01/2023 8:00:00 AM,242.33 V,243.68 V,243.27 V,6.83 A,4.69 A,6.53 A,-0.98 pf
07/01/2023 8:30:00 AM,240.90 V,241.81 V,241.72 V,7.41 A,4.93 A,6.62 A,-0.99 pf
07/01/2023 9:00:00 AM,241.00 V,241.72 V,241.83 V,7.53 A,4.99 A,6.59 A,-0.99 pf
07/01/2023 9:30:00 AM,240.20 V,240.87 V,241.04 V,7.77 A,4.90 A,6.56 A,-0.99 pf
07/01/2023 10:00:00 AM,240.99 V,241.55 V,241.78 V,7.92 A,5.14 A,7.23 A,-0.99 pf
07/01/2023 10:30:00 AM,239.66 V,240.30 V,240.44 V,9.07 A,4.99 A,7.56 A,-0.99 pf
07/01/2023 11:00:00 AM,239.16 V,239.71 V,240.06 V,9.19 A,5.35 A,6.32 A,-1.00 pf
07/01/2023 11:30:00 AM,239.20 V,239.92 V,240.14 V,10.01 A,5.23 A,6.95 A,-0.99 pf
07/01/2023 12:00:00 PM,239.51 V,240.30 V,240.37 V,9.86 A,5.23 A,7.95 A,-0.99 pf
07/01/2023 12:30:00 PM,241.21 V,242.02 V,242.05 V,9.92 A,5.17 A,8.22 A,-0.99 pf
07/01/2023 1:00:00 PM,240.69 V,241.54 V,241.52 V,10.70 A,5.44 A,8.43 A,-0.99 pf
07/01/2023 1:30:00 PM,243.32 V,244.20 V,244.13 V,13.79 A,5.93 A,8.80 A,-0.99 pf
07/01/2023 2:00:00 PM,245.49 V,246.33 V,246.19 V,13.82 A,5.74 A,9.31 A,-0.99 pf
07/01/2023 2:30:00 PM,246.00 V,246.93 V,246.69 V,12.97 A,5.38 A,8.77 A,-0.99 pf
07/01/2023 3:00:00 PM,246.52 V,247.53 V,247.26 V,12.58 A,5.32 A,8.07 A,-0.99 pf
07/01/2023 3:30:00 PM,246.96 V,247.99 V,247.67 V,11.61 A,4.84 A,7.77 A,-0.99 pf
07/01/2023 4:00:00 PM,246.98 V,248.13 V,247.75 V,8.98 A,4.90 A,6.98 A,-0.98 pf
07/01/2023 4:30:00 PM,247.87 V,249.16 V,248.65 V,8.10 A,4.69 A,6.80 A,-0.97 pf
07/01/2023 5:00:00 PM,245.74 V,247.03 V,246.74 V,8.01 A,4.87 A,6.11 A,-0.99 pf
07/01/2023 5:30:00 PM,242.98 V,244.47 V,244.09 V,7.98 A,4.53 A,5.38 A,-0.99 pf
07/01/2023 6:00:00 PM,242.69 V,244.22 V,243.56 V,7.71 A,4.78 A,6.56 A,-0.98 pf
07/01/2023 6:30:00 PM,241.83 V,243.30 V,242.22 V,7.98 A,4.35 A,6.44 A,-0.99 pf
07/01/2023 7:00:00 PM,244.59 V,246.21 V,244.56 V,7.98 A,4.93 A,6.77 A,-0.98 pf
07/01/2023 7:30:00 PM,244.59 V,246.24 V,244.49 V,7.59 A,5.20 A,6.62 A,-0.98 pf
07/01/2023 8:00:00 PM,245.76 V,247.43 V,245.64 V,7.83 A,4.96 A,7.04 A,-0.98 pf
07/01/2023 8:30:00 PM,246.33 V,247.82 V,246.35 V,7.83 A,5.32 A,6.47 A,-0.97 pf
07/01/2023 9:00:00 PM,246.59 V,248.01 V,246.52 V,7.77 A,5.05 A,6.44 A,-0.97 pf
07/01/2023 9:30:00 PM,246.26 V,247.50 V,245.98 V,7.77 A,5.11 A,6.83 A,-0.97 pf
07/01/2023 10:00:00 PM,247.32 V,248.68 V,247.01 V,7.86 A,4.84 A,6.92 A,-0.97 pf
07/01/2023 10:30:00 PM,246.95 V,248.35 V,246.62 V,7.74 A,4.78 A,6.86 A,-0.97 pf
07/01/2023 11:00:00 PM,241.91 V,243.18 V,241.48 V,7.68 A,4.72 A,6.47 A,-0.98 pf
07/01/2023 11:30:00 PM,242.50 V,244.03 V,242.55 V,7.47 A,4.57 A,3.57 A,1.00 pf
