Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
26/01/2023 12:00:00 AM,244.27 V,245.37 V,244.03 V,6.74 A,4.60 A,5.74 A,-0.98 pf
26/01/2023 12:30:00 AM,244.52 V,245.71 V,244.25 V,6.86 A,4.41 A,5.80 A,-0.98 pf
26/01/2023 1:00:00 AM,245.69 V,246.96 V,245.57 V,6.92 A,4.75 A,5.50 A,-0.98 pf
26/01/2023 1:30:00 AM,245.25 V,246.48 V,245.11 V,6.59 A,4.90 A,5.02 A,-0.98 pf
26/01/2023 2:00:00 AM,243.96 V,245.09 V,243.68 V,6.86 A,4.81 A,5.62 A,-0.98 pf
26/01/2023 2:30:00 AM,242.98 V,244.06 V,242.63 V,6.47 A,4.66 A,5.56 A,-0.98 pf
26/01/2023 3:00:00 AM,243.08 V,244.20 V,242.79 V,6.62 A,4.63 A,4.84 A,-0.98 pf
26/01/2023 3:30:00 AM,243.87 V,245.11 V,243.60 V,6.68 A,4.72 A,5.50 A,-0.98 pf
26/01/2023 4:00:00 AM,243.60 V,244.75 V,243.27 V,6.50 A,4.44 A,5.50 A,-0.98 pf
26/01/2023 4:30:00 AM,242.36 V,243.51 V,242.02 V,6.83 A,4.66 A,5.71 A,-0.98 pf
26/01/2023 5:00:00 AM,242.82 V,244.03 V,242.65 V,6.44 A,4.50 A,3.63 A,-0.99 pf
26/01/2023 5:30:00 AM,244.73 V,245.90 V,244.49 V,6.50 A,4.75 A,4.90 A,-0.98 pf
26/01/2023 6:00:00 AM,245.85 V,247.07 V,245.55 V,6.92 A,4.47 A,5.74 A,-0.98 pf
26/01/2023 6:30:00 AM,245.11 V,246.29 V,244.83 V,6.62 A,4.38 A,4.90 A,-0.98 pf
26/01/2023 7:00:00 AM,247.86 V,249.02 V,247.56 V,6.71 A,4.81 A,5.65 A,-0.98 pf
26/01/2023 7:30:00 AM,245.50 V,246.62 V,245.71 V,6.77 A,4.66 A,6.20 A,-0.98 pf
26/01/2023 8:00:00 AM,244.08 V,245.02 V,244.87 V,12.88 A,11.43 A,9.25 A,-0.99 pf
26/01/2023 8:30:00 AM,243.77 V,244.46 V,244.61 V,12.06 A,10.19 A,10.16 A,-0.99 pf
26/01/2023 9:00:00 AM,243.94 V,244.61 V,245.11 V,12.12 A,10.22 A,8.98 A,-1.00 pf
26/01/2023 9:30:00 AM,242.17 V,242.70 V,243.29 V,12.30 A,10.43 A,9.01 A,1.00 pf
26/01/2023 10:00:00 AM,242.24 V,242.79 V,243.34 V,13.09 A,10.25 A,9.16 A,1.00 pf
26/01/2023 10:30:00 AM,241.19 V,241.76 V,242.43 V,14.27 A,10.85 A,9.52 A,1.00 pf
26/01/2023 11:00:00 AM,242.45 V,243.17 V,243.80 V,17.50 A,10.85 A,9.10 A,0.99 pf
26/01/2023 11:30:00 AM,243.20 V,244.04 V,244.71 V,17.84 A,10.97 A,7.89 A,0.99 pf
26/01/2023 12:00:00 PM,244.18 V,245.21 V,245.55 V,17.78 A,10.94 A,9.19 A,1.00 pf
26/01/2023 12:30:00 PM,244.83 V,245.86 V,246.22 V,17.38 A,10.40 A,9.22 A,1.00 pf
26/01/2023 1:00:00 PM,244.22 V,245.19 V,245.57 V,17.47 A,10.58 A,9.64 A,1.00 pf
26/01/2023 1:30:00 PM,243.42 V,244.54 V,244.80 V,18.71 A,11.22 A,9.52 A,1.00 pf
26/01/2023 2:00:00 PM,243.34 V,244.16 V,244.59 V,18.80 A,11.28 A,9.52 A,1.00 pf
26/01/2023 2:30:00 PM,245.38 V,246.10 V,246.57 V,18.65 A,11.34 A,10.01 A,1.00 pf
26/01/2023 3:00:00 PM,242.72 V,243.46 V,244.06 V,19.38 A,12.06 A,9.46 A,1.00 pf
26/01/2023 3:30:00 PM,242.50 V,243.36 V,243.94 V,19.56 A,10.43 A,10.07 A,1.00 pf
26/01/2023 4:00:00 PM,242.12 V,243.01 V,243.34 V,19.77 A,6.62 A,8.01 A,-1.00 pf
26/01/2023 4:30:00 PM,243.29 V,243.85 V,244.27 V,12.94 A,5.14 A,7.74 A,-0.99 pf
26/01/2023 5:00:00 PM,244.51 V,245.06 V,245.40 V,12.24 A,4.75 A,6.62 A,-0.99 pf
26/01/2023 5:30:00 PM,242.81 V,243.44 V,244.08 V,10.91 A,4.75 A,4.53 A,1.00 pf
26/01/2023 6:00:00 PM,243.36 V,243.99 V,244.39 V,8.07 A,4.44 A,5.65 A,-0.99 pf
26/01/2023 6:30:00 PM,243.08 V,243.67 V,243.87 V,7.32 A,4.41 A,5.99 A,-0.98 pf
26/01/2023 7:00:00 PM,248.32 V,249.27 V,248.48 V,7.56 A,4.93 A,6.41 A,-0.97 pf
26/01/2023 7:30:00 PM,248.17 V,249.25 V,248.37 V,7.50 A,5.02 A,6.47 A,-0.97 pf
26/01/2023 8:00:00 PM,242.70 V,243.61 V,242.81 V,7.32 A,5.05 A,6.38 A,-0.98 pf
26/01/2023 8:30:00 PM,242.89 V,243.65 V,242.96 V,7.41 A,5.02 A,7.10 A,-0.98 pf
26/01/2023 9:00:00 PM,242.22 V,242.94 V,242.15 V,7.41 A,4.87 A,6.29 A,-0.98 pf
26/01/2023 9:30:00 PM,243.53 V,244.20 V,243.44 V,7.38 A,4.93 A,6.56 A,-0.98 pf
26/01/2023 10:00:00 PM,244.54 V,245.25 V,244.46 V,7.44 A,4.81 A,6.02 A,-0.98 pf
26/01/2023 10:30:00 PM,245.31 V,245.98 V,245.11 V,7.47 A,4.87 A,6.26 A,-0.97 pf
26/01/2023 11:00:00 PM,247.86 V,248.63 V,247.70 V,7.29 A,4.75 A,6.23 A,-0.97 pf
26/01/2023 11:30:00 PM,248.32 V,249.33 V,248.53 V,7.32 A,4.93 A,4.44 A,-0.99 pf
