Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
25/01/2023 12:00:00 AM,246.10 V,247.34 V,246.09 V,6.71 A,4.78 A,5.02 A,-0.97 pf
25/01/2023 12:30:00 AM,247.79 V,249.06 V,247.68 V,6.98 A,4.75 A,4.60 A,-0.97 pf
25/01/2023 1:00:00 AM,247.17 V,248.61 V,247.15 V,7.04 A,4.87 A,5.02 A,-0.97 pf
25/01/2023 1:30:00 AM,242.34 V,243.67 V,242.24 V,6.53 A,4.87 A,4.96 A,-0.98 pf
25/01/2023 2:00:00 AM,246.14 V,247.46 V,246.05 V,6.89 A,4.96 A,4.69 A,-0.97 pf
25/01/2023 2:30:00 AM,245.71 V,246.95 V,245.43 V,6.92 A,4.93 A,4.41 A,-0.98 pf
25/01/2023 3:00:00 AM,244.97 V,246.28 V,244.75 V,6.50 A,4.69 A,4.93 A,-0.98 pf
25/01/2023 3:30:00 AM,242.75 V,244.08 V,242.45 V,6.89 A,4.84 A,4.90 A,-0.98 pf
25/01/2023 4:00:00 AM,243.29 V,244.64 V,242.96 V,6.53 A,4.53 A,4.84 A,-0.98 pf
25/01/2023 4:30:00 AM,243.17 V,244.47 V,243.01 V,6.83 A,4.81 A,3.36 A,-0.99 pf
25/01/2023 5:00:00 AM,243.18 V,244.59 V,243.00 V,6.41 A,4.53 A,4.14 A,-0.98 pf
25/01/2023 5:30:00 AM,243.10 V,244.35 V,242.77 V,6.77 A,4.84 A,4.63 A,-0.98 pf
25/01/2023 6:00:00 AM,242.81 V,244.08 V,242.39 V,6.47 A,4.63 A,4.90 A,-0.98 pf
25/01/2023 6:30:00 AM,245.04 V,246.33 V,244.61 V,6.80 A,4.57 A,4.93 A,-0.98 pf
25/01/2023 7:00:00 AM,245.69 V,246.96 V,245.23 V,6.47 A,4.84 A,4.75 A,-0.98 pf
25/01/2023 7:30:00 AM,245.66 V,246.98 V,245.80 V,8.37 A,6.50 A,4.99 A,-0.99 pf
25/01/2023 8:00:00 AM,244.83 V,245.83 V,245.57 V,15.18 A,14.87 A,8.65 A,-0.99 pf
25/01/2023 8:30:00 AM,244.03 V,244.94 V,244.76 V,17.87 A,11.28 A,13.30 A,-0.99 pf
25/01/2023 9:00:00 AM,245.42 V,246.10 V,246.35 V,16.05 A,11.22 A,11.37 A,-0.99 pf
25/01/2023 9:30:00 AM,243.73 V,244.37 V,244.68 V,15.45 A,10.34 A,10.01 A,0.99 pf
25/01/2023 10:00:00 AM,242.26 V,242.79 V,243.18 V,15.27 A,11.19 A,11.97 A,0.99 pf
25/01/2023 10:30:00 AM,241.42 V,242.14 V,242.50 V,15.87 A,11.55 A,10.49 A,0.99 pf
25/01/2023 11:00:00 AM,243.42 V,244.23 V,244.58 V,16.75 A,12.15 A,11.22 A,0.99 pf
25/01/2023 11:30:00 AM,242.96 V,243.84 V,244.13 V,20.77 A,15.66 A,12.49 A,0.99 pf
25/01/2023 12:00:00 PM,243.17 V,244.11 V,244.39 V,21.07 A,14.51 A,12.03 A,0.99 pf
25/01/2023 12:30:00 PM,243.56 V,244.35 V,244.87 V,20.80 A,14.30 A,12.33 A,0.99 pf
25/01/2023 1:00:00 PM,243.48 V,244.25 V,244.68 V,21.86 A,14.33 A,13.03 A,0.99 pf
25/01/2023 1:30:00 PM,243.92 V,244.71 V,245.18 V,21.68 A,14.90 A,12.24 A,0.99 pf
25/01/2023 2:00:00 PM,245.61 V,246.26 V,246.84 V,21.71 A,15.36 A,12.49 A,1.00 pf
25/01/2023 2:30:00 PM,245.35 V,246.05 V,246.55 V,21.65 A,15.03 A,12.30 A,0.99 pf
25/01/2023 3:00:00 PM,244.64 V,245.52 V,245.95 V,22.37 A,15.75 A,11.97 A,0.99 pf
25/01/2023 3:30:00 PM,244.23 V,245.26 V,245.69 V,21.34 A,14.24 A,11.55 A,0.99 pf
25/01/2023 4:00:00 PM,244.75 V,245.61 V,245.64 V,19.89 A,13.06 A,12.46 A,0.99 pf
25/01/2023 4:30:00 PM,244.68 V,245.52 V,245.02 V,18.80 A,11.19 A,10.67 A,0.99 pf
25/01/2023 5:00:00 PM,244.27 V,245.04 V,244.61 V,12.58 A,7.83 A,7.50 A,0.99 pf
25/01/2023 5:30:00 PM,242.77 V,243.46 V,243.03 V,7.26 A,4.66 A,6.41 A,-0.98 pf
25/01/2023 6:00:00 PM,243.41 V,244.30 V,243.84 V,7.13 A,4.47 A,6.20 A,-0.98 pf
25/01/2023 6:30:00 PM,243.48 V,244.42 V,243.85 V,7.20 A,4.44 A,6.26 A,-0.98 pf
25/01/2023 7:00:00 PM,242.38 V,243.49 V,242.53 V,7.23 A,4.75 A,6.11 A,-0.99 pf
25/01/2023 7:30:00 PM,242.75 V,243.92 V,242.88 V,7.20 A,4.84 A,5.59 A,-0.98 pf
25/01/2023 8:00:00 PM,242.70 V,243.80 V,242.81 V,7.20 A,4.99 A,5.56 A,-0.98 pf
25/01/2023 8:30:00 PM,242.89 V,243.75 V,242.82 V,7.32 A,4.78 A,6.20 A,-0.99 pf
25/01/2023 9:00:00 PM,242.67 V,243.39 V,242.63 V,7.07 A,4.93 A,5.87 A,-0.98 pf
25/01/2023 9:30:00 PM,243.30 V,244.11 V,243.22 V,7.17 A,4.81 A,5.99 A,-0.98 pf
25/01/2023 10:00:00 PM,243.79 V,244.66 V,243.77 V,7.32 A,4.66 A,5.68 A,-0.98 pf
25/01/2023 10:30:00 PM,244.47 V,245.43 V,244.39 V,7.07 A,4.78 A,5.80 A,-0.98 pf
25/01/2023 11:00:00 PM,243.87 V,244.80 V,243.92 V,6.98 A,4.50 A,3.33 A,-1.00 pf
25/01/2023 11:30:00 PM,244.06 V,245.18 V,244.06 V,6.68 A,4.84 A,5.53 A,-0.98 pf
