Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
29/01/2023 12:00:00 AM,245.76 V,246.69 V,246.02 V,6.95 A,4.75 A,4.96 A,-0.97 pf
29/01/2023 12:30:00 AM,244.95 V,245.88 V,245.09 V,6.86 A,4.63 A,4.78 A,-0.98 pf
29/01/2023 1:00:00 AM,244.73 V,245.52 V,245.01 V,6.83 A,4.72 A,2.93 A,-1.00 pf
29/01/2023 1:30:00 AM,242.34 V,243.24 V,242.38 V,6.83 A,4.99 A,4.63 A,-0.98 pf
29/01/2023 2:00:00 AM,241.83 V,242.88 V,241.84 V,6.86 A,4.78 A,4.75 A,-0.98 pf
29/01/2023 2:30:00 AM,242.34 V,243.30 V,242.29 V,6.89 A,4.78 A,4.75 A,-0.98 pf
29/01/2023 3:00:00 AM,242.39 V,243.41 V,242.34 V,6.86 A,4.72 A,4.78 A,-0.98 pf
29/01/2023 3:30:00 AM,248.66 V,249.81 V,248.65 V,7.07 A,4.90 A,4.87 A,-0.96 pf
29/01/2023 4:00:00 AM,248.30 V,249.45 V,248.25 V,6.86 A,4.60 A,4.87 A,-0.97 pf
29/01/2023 4:30:00 AM,248.75 V,249.80 V,248.58 V,6.89 A,4.96 A,4.78 A,-0.96 pf
29/01/2023 5:00:00 AM,245.13 V,246.26 V,245.02 V,6.98 A,4.60 A,5.08 A,-0.98 pf
29/01/2023 5:30:00 AM,243.61 V,244.71 V,243.48 V,6.77 A,4.81 A,4.72 A,-0.98 pf
29/01/2023 6:00:00 AM,242.55 V,243.65 V,242.43 V,6.77 A,4.47 A,4.87 A,-0.98 pf
29/01/2023 6:30:00 AM,242.62 V,243.73 V,242.48 V,6.86 A,4.41 A,4.69 A,-0.98 pf
29/01/2023 7:00:00 AM,242.86 V,244.04 V,242.94 V,6.74 A,4.66 A,3.99 A,-0.99 pf
29/01/2023 7:30:00 AM,243.99 V,245.25 V,244.30 V,6.71 A,4.78 A,4.02 A,-0.99 pf
29/01/2023 8:00:00 AM,243.34 V,244.59 V,244.11 V,6.80 A,4.81 A,5.14 A,-0.98 pf
29/01/2023 8:30:00 AM,243.46 V,244.30 V,244.44 V,6.41 A,4.75 A,5.08 A,-0.98 pf
29/01/2023 9:00:00 AM,243.34 V,244.04 V,244.49 V,6.74 A,4.60 A,5.26 A,-0.98 pf
29/01/2023 9:30:00 AM,242.33 V,243.06 V,243.63 V,6.44 A,4.63 A,5.44 A,-0.98 pf
29/01/2023 10:00:00 AM,243.79 V,244.51 V,245.18 V,6.92 A,4.66 A,5.26 A,-0.98 pf
29/01/2023 10:30:00 AM,242.96 V,243.53 V,244.25 V,6.92 A,4.84 A,5.41 A,-0.98 pf
29/01/2023 11:00:00 AM,242.53 V,243.24 V,243.82 V,7.38 A,4.63 A,6.98 A,-0.99 pf
29/01/2023 11:30:00 AM,242.14 V,242.82 V,243.55 V,7.38 A,5.29 A,6.62 A,-0.98 pf
29/01/2023 12:00:00 PM,242.00 V,242.75 V,243.42 V,8.53 A,5.02 A,5.99 A,-0.99 pf
29/01/2023 12:30:00 PM,241.71 V,242.77 V,243.34 V,11.58 A,5.20 A,6.38 A,-0.99 pf
29/01/2023 1:00:00 PM,244.35 V,245.18 V,245.92 V,12.03 A,5.14 A,6.17 A,-0.99 pf
29/01/2023 1:30:00 PM,244.37 V,245.19 V,246.09 V,12.09 A,5.56 A,5.23 A,-0.99 pf
29/01/2023 2:00:00 PM,243.89 V,244.73 V,245.37 V,12.15 A,5.14 A,6.62 A,-0.99 pf
29/01/2023 2:30:00 PM,245.07 V,245.85 V,246.59 V,12.43 A,5.53 A,6.62 A,-0.99 pf
29/01/2023 3:00:00 PM,246.07 V,246.79 V,247.62 V,12.27 A,5.29 A,6.47 A,-0.99 pf
29/01/2023 3:30:00 PM,245.42 V,246.41 V,247.14 V,12.52 A,5.32 A,7.01 A,-0.99 pf
29/01/2023 4:00:00 PM,245.35 V,246.02 V,246.64 V,12.00 A,5.17 A,6.47 A,-0.99 pf
29/01/2023 4:30:00 PM,245.66 V,246.53 V,247.08 V,11.46 A,4.93 A,6.26 A,-0.99 pf
29/01/2023 5:00:00 PM,246.24 V,247.07 V,247.65 V,10.13 A,4.75 A,5.65 A,-0.99 pf
29/01/2023 5:30:00 PM,246.26 V,246.98 V,247.43 V,7.68 A,4.75 A,5.65 A,-0.98 pf
29/01/2023 6:00:00 PM,245.18 V,245.98 V,246.19 V,7.23 A,4.84 A,5.41 A,-0.98 pf
29/01/2023 6:30:00 PM,244.30 V,245.26 V,244.90 V,7.23 A,4.60 A,5.35 A,-0.98 pf
29/01/2023 7:00:00 PM,243.99 V,244.92 V,244.37 V,7.29 A,4.78 A,5.59 A,-0.99 pf
29/01/2023 7:30:00 PM,244.82 V,245.78 V,245.38 V,7.29 A,5.11 A,3.75 A,-0.99 pf
29/01/2023 8:00:00 PM,245.33 V,246.31 V,245.62 V,7.38 A,4.96 A,5.23 A,-0.98 pf
29/01/2023 8:30:00 PM,245.26 V,246.04 V,245.49 V,6.92 A,4.93 A,5.41 A,-0.98 pf
29/01/2023 9:00:00 PM,245.19 V,246.12 V,245.42 V,7.44 A,4.81 A,5.02 A,-0.98 pf
29/01/2023 9:30:00 PM,245.31 V,246.17 V,245.40 V,7.38 A,4.93 A,5.08 A,-0.98 pf
29/01/2023 10:00:00 PM,243.56 V,244.39 V,243.67 V,6.83 A,4.63 A,4.84 A,-0.98 pf
29/01/2023 10:30:00 PM,243.65 V,244.35 V,243.63 V,7.07 A,4.87 A,4.93 A,-0.98 pf
29/01/2023 11:00:00 PM,244.73 V,245.43 V,244.70 V,7.07 A,4.47 A,4.78 A,-0.98 pf
29/01/2023 11:30:00 PM,244.85 V,245.88 V,244.95 V,7.07 A,4.90 A,4.96 A,-0.97 pf
