Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
30/01/2023 12:00:00 AM,245.52 V,246.29 V,245.37 V,7.07 A,4.69 A,5.29 A,-0.98 pf
30/01/2023 12:30:00 AM,244.92 V,245.97 V,244.99 V,7.04 A,4.57 A,4.99 A,-0.98 pf
30/01/2023 1:00:00 AM,245.62 V,246.65 V,245.66 V,6.89 A,4.69 A,4.93 A,-0.98 pf
30/01/2023 1:30:00 AM,245.62 V,246.43 V,245.62 V,6.62 A,4.99 A,3.75 A,-0.99 pf
30/01/2023 2:00:00 AM,243.97 V,244.99 V,244.08 V,6.74 A,4.69 A,4.08 A,-0.98 pf
30/01/2023 2:30:00 AM,247.81 V,248.84 V,247.79 V,6.71 A,4.84 A,4.84 A,-0.97 pf
30/01/2023 3:00:00 AM,247.41 V,248.42 V,247.32 V,6.95 A,4.60 A,4.63 A,-0.97 pf
30/01/2023 3:30:00 AM,244.51 V,245.52 V,244.39 V,6.53 A,4.81 A,4.93 A,-0.97 pf
30/01/2023 4:00:00 AM,243.00 V,244.01 V,242.75 V,6.71 A,4.47 A,4.63 A,-0.98 pf
30/01/2023 4:30:00 AM,243.53 V,244.58 V,243.30 V,6.62 A,4.75 A,4.69 A,-0.98 pf
30/01/2023 5:00:00 AM,244.15 V,245.23 V,243.92 V,6.65 A,4.41 A,4.66 A,-0.98 pf
30/01/2023 5:30:00 AM,248.68 V,249.69 V,248.48 V,6.98 A,4.81 A,4.99 A,-0.96 pf
30/01/2023 6:00:00 AM,247.53 V,248.60 V,247.50 V,6.71 A,4.63 A,4.90 A,-0.97 pf
30/01/2023 6:30:00 AM,247.58 V,248.72 V,247.53 V,6.98 A,4.38 A,4.87 A,-0.97 pf
30/01/2023 7:00:00 AM,248.30 V,249.56 V,248.34 V,6.86 A,4.66 A,4.99 A,-0.97 pf
30/01/2023 7:30:00 AM,246.71 V,247.84 V,247.17 V,9.89 A,9.52 A,5.41 A,-0.99 pf
30/01/2023 8:00:00 AM,244.75 V,246.04 V,245.59 V,11.88 A,10.01 A,5.47 A,1.00 pf
30/01/2023 8:30:00 AM,245.23 V,246.31 V,246.04 V,14.72 A,11.03 A,11.73 A,-1.00 pf
30/01/2023 9:00:00 AM,246.65 V,247.48 V,247.62 V,15.30 A,10.52 A,13.12 A,-0.99 pf
30/01/2023 9:30:00 AM,245.01 V,245.59 V,245.98 V,15.09 A,11.16 A,12.15 A,-1.00 pf
30/01/2023 10:00:00 AM,243.03 V,243.56 V,243.91 V,15.48 A,10.97 A,12.76 A,1.00 pf
30/01/2023 10:30:00 AM,242.38 V,242.86 V,243.34 V,15.99 A,11.25 A,12.58 A,1.00 pf
30/01/2023 11:00:00 AM,241.95 V,242.29 V,242.96 V,17.35 A,16.14 A,14.24 A,-0.99 pf
30/01/2023 11:30:00 AM,242.67 V,242.89 V,243.65 V,17.69 A,16.14 A,14.45 A,-0.99 pf
30/01/2023 12:00:00 PM,243.15 V,243.36 V,244.08 V,17.63 A,16.42 A,13.24 A,-0.99 pf
30/01/2023 12:30:00 PM,243.87 V,244.30 V,245.06 V,16.75 A,14.42 A,12.33 A,-1.00 pf
30/01/2023 1:00:00 PM,243.61 V,244.08 V,244.90 V,16.90 A,14.15 A,12.52 A,1.00 pf
30/01/2023 1:30:00 PM,241.71 V,242.15 V,243.17 V,17.78 A,14.97 A,12.15 A,-0.99 pf
30/01/2023 2:00:00 PM,240.83 V,241.33 V,242.48 V,20.56 A,16.33 A,12.61 A,-1.00 pf
30/01/2023 2:30:00 PM,239.08 V,239.92 V,240.54 V,22.64 A,15.93 A,13.24 A,-0.99 pf
30/01/2023 3:00:00 PM,238.94 V,239.77 V,240.28 V,23.01 A,15.60 A,13.12 A,-0.99 pf
30/01/2023 3:30:00 PM,238.96 V,240.06 V,240.45 V,23.34 A,15.24 A,13.91 A,-0.99 pf
30/01/2023 4:00:00 PM,239.29 V,240.38 V,240.78 V,22.64 A,15.36 A,13.57 A,1.00 pf
