Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
21/01/2023 12:00:00 AM,244.15 V,245.35 V,244.16 V,7.35 A,5.11 A,4.99 A,-0.98 pf
21/01/2023 12:30:00 AM,243.06 V,244.35 V,243.08 V,7.07 A,4.50 A,5.05 A,-0.99 pf
21/01/2023 1:00:00 AM,243.72 V,244.94 V,243.73 V,7.23 A,5.11 A,5.20 A,-0.98 pf
21/01/2023 1:30:00 AM,243.85 V,245.06 V,243.92 V,6.92 A,5.05 A,4.57 A,-0.99 pf
21/01/2023 2:00:00 AM,243.89 V,245.16 V,244.04 V,7.26 A,5.02 A,3.30 A,-0.99 pf
21/01/2023 2:30:00 AM,244.27 V,245.61 V,244.18 V,7.01 A,4.75 A,4.35 A,-0.98 pf
21/01/2023 3:00:00 AM,244.56 V,245.93 V,244.44 V,6.95 A,5.02 A,5.11 A,-0.97 pf
21/01/2023 3:30:00 AM,245.01 V,246.41 V,244.87 V,7.04 A,4.81 A,4.90 A,-0.98 pf
21/01/2023 4:00:00 AM,245.35 V,246.71 V,245.11 V,7.04 A,4.78 A,5.11 A,-0.97 pf
21/01/2023 4:30:00 AM,245.90 V,247.29 V,245.76 V,6.98 A,4.75 A,4.87 A,-0.97 pf
21/01/2023 5:00:00 AM,245.81 V,247.19 V,245.66 V,6.95 A,4.72 A,4.53 A,-0.97 pf
21/01/2023 5:30:00 AM,244.18 V,245.54 V,244.01 V,6.92 A,4.78 A,4.57 A,-0.98 pf
21/01/2023 6:00:00 AM,243.51 V,244.80 V,243.29 V,6.92 A,4.69 A,4.87 A,-0.98 pf
21/01/2023 6:30:00 AM,243.17 V,244.52 V,242.91 V,6.71 A,4.41 A,4.87 A,-0.98 pf
21/01/2023 7:00:00 AM,243.27 V,244.59 V,243.01 V,6.74 A,4.87 A,4.93 A,-0.98 pf
21/01/2023 7:30:00 AM,243.77 V,245.09 V,244.25 V,6.86 A,4.14 A,4.47 A,-0.97 pf
21/01/2023 8:00:00 AM,243.06 V,244.16 V,244.40 V,6.86 A,4.05 A,3.96 A,-0.99 pf
21/01/2023 8:30:00 AM,243.41 V,244.42 V,244.66 V,6.98 A,5.14 A,5.23 A,-0.98 pf
21/01/2023 9:00:00 AM,243.32 V,244.15 V,244.54 V,7.35 A,5.53 A,5.74 A,-0.98 pf
21/01/2023 9:30:00 AM,242.45 V,243.27 V,243.61 V,7.26 A,5.20 A,5.96 A,-0.99 pf
21/01/2023 10:00:00 AM,242.65 V,243.48 V,243.94 V,8.25 A,5.56 A,5.83 A,-0.99 pf
21/01/2023 10:30:00 AM,247.24 V,248.13 V,248.54 V,9.83 A,5.62 A,6.17 A,-0.98 pf
21/01/2023 11:00:00 AM,246.29 V,247.10 V,247.51 V,12.52 A,5.80 A,6.53 A,-0.99 pf
21/01/2023 11:30:00 AM,246.28 V,247.20 V,247.51 V,12.52 A,5.87 A,6.83 A,-0.99 pf
21/01/2023 12:00:00 PM,246.29 V,247.34 V,247.62 V,12.30 A,5.53 A,6.47 A,-0.99 pf
21/01/2023 12:30:00 PM,246.69 V,247.70 V,247.94 V,12.06 A,5.38 A,6.86 A,-0.99 pf
21/01/2023 1:00:00 PM,246.47 V,247.48 V,247.82 V,12.18 A,5.62 A,6.53 A,-0.99 pf
21/01/2023 1:30:00 PM,246.07 V,246.91 V,247.31 V,12.12 A,5.62 A,6.32 A,-0.99 pf
21/01/2023 2:00:00 PM,245.73 V,246.57 V,247.15 V,12.24 A,5.99 A,5.74 A,-0.99 pf
21/01/2023 2:30:00 PM,245.73 V,246.60 V,247.14 V,12.52 A,5.65 A,5.96 A,-0.99 pf
21/01/2023 3:00:00 PM,245.66 V,246.81 V,247.00 V,12.85 A,5.93 A,6.98 A,-0.99 pf
21/01/2023 3:30:00 PM,245.25 V,246.52 V,246.81 V,12.61 A,5.56 A,7.04 A,-0.99 pf
21/01/2023 4:00:00 PM,245.38 V,246.50 V,246.69 V,12.76 A,5.47 A,6.80 A,-0.99 pf
21/01/2023 4:30:00 PM,245.02 V,246.05 V,246.31 V,12.88 A,5.65 A,6.80 A,-0.99 pf
21/01/2023 5:00:00 PM,245.21 V,246.28 V,246.53 V,12.94 A,5.53 A,6.62 A,-0.99 pf
21/01/2023 5:30:00 PM,245.73 V,246.69 V,247.00 V,12.64 A,5.80 A,6.71 A,-0.99 pf
21/01/2023 6:00:00 PM,246.28 V,247.19 V,247.43 V,12.52 A,5.47 A,6.53 A,-0.99 pf
21/01/2023 6:30:00 PM,246.36 V,247.50 V,247.51 V,12.33 A,5.20 A,5.99 A,-0.99 pf
21/01/2023 7:00:00 PM,244.18 V,245.50 V,244.58 V,12.37 A,5.59 A,6.32 A,-0.99 pf
21/01/2023 7:30:00 PM,243.92 V,245.50 V,244.22 V,12.12 A,5.74 A,5.53 A,-0.99 pf
21/01/2023 8:00:00 PM,244.04 V,245.40 V,244.35 V,12.12 A,5.90 A,5.35 A,-0.99 pf
21/01/2023 8:30:00 PM,244.16 V,245.59 V,244.66 V,11.58 A,5.53 A,3.87 A,1.00 pf
21/01/2023 9:00:00 PM,244.56 V,245.97 V,244.87 V,10.49 A,5.59 A,5.44 A,-0.99 pf
21/01/2023 9:30:00 PM,245.37 V,246.74 V,245.66 V,10.34 A,5.59 A,5.26 A,-0.99 pf
21/01/2023 10:00:00 PM,243.61 V,245.06 V,244.04 V,10.34 A,5.41 A,5.14 A,-0.99 pf
21/01/2023 10:30:00 PM,243.44 V,244.75 V,243.75 V,10.10 A,5.41 A,5.17 A,-0.99 pf
21/01/2023 11:00:00 PM,243.06 V,244.32 V,243.36 V,8.89 A,5.05 A,5.11 A,-0.99 pf
21/01/2023 11:30:00 PM,243.53 V,244.90 V,244.04 V,7.41 A,5.50 A,5.20 A,-0.98 pf
