Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
09/01/2023 12:00:00 AM,243.36 V,244.99 V,243.29 V,6.95 A,4.81 A,4.50 A,-0.99 pf
09/01/2023 12:30:00 AM,242.81 V,244.58 V,242.72 V,7.04 A,4.17 A,5.05 A,-0.99 pf
09/01/2023 1:00:00 AM,243.17 V,244.83 V,243.03 V,6.77 A,4.78 A,5.26 A,-0.98 pf
09/01/2023 1:30:00 AM,243.42 V,245.11 V,243.18 V,7.01 A,4.96 A,6.11 A,-0.98 pf
09/01/2023 2:00:00 AM,244.99 V,246.77 V,244.87 V,6.77 A,4.63 A,5.14 A,-0.98 pf
09/01/2023 2:30:00 AM,246.88 V,248.39 V,246.41 V,7.01 A,4.63 A,6.77 A,-0.96 pf
09/01/2023 3:00:00 AM,247.67 V,249.45 V,247.46 V,7.01 A,4.66 A,5.71 A,-0.96 pf
09/01/2023 3:30:00 AM,248.06 V,249.66 V,247.63 V,6.80 A,4.66 A,6.59 A,-0.96 pf
09/01/2023 4:00:00 AM,248.56 V,250.30 V,248.25 V,6.71 A,4.66 A,5.99 A,-0.96 pf
09/01/2023 4:30:00 AM,247.46 V,249.13 V,247.07 V,6.83 A,4.50 A,6.20 A,-0.97 pf
09/01/2023 5:00:00 AM,247.15 V,248.70 V,246.59 V,6.68 A,4.66 A,6.71 A,-0.96 pf
09/01/2023 5:30:00 AM,245.74 V,247.27 V,245.37 V,6.38 A,4.47 A,5.41 A,-0.97 pf
09/01/2023 6:00:00 AM,247.41 V,248.87 V,247.03 V,6.38 A,3.87 A,5.32 A,-0.97 pf
09/01/2023 6:30:00 AM,247.31 V,248.85 V,247.00 V,6.29 A,3.17 A,3.96 A,-0.99 pf
09/01/2023 7:00:00 AM,244.16 V,245.57 V,243.73 V,6.02 A,3.69 A,5.87 A,-0.97 pf
09/01/2023 7:30:00 AM,244.03 V,245.19 V,244.59 V,9.52 A,9.34 A,5.62 A,-0.99 pf
09/01/2023 8:00:00 AM,243.34 V,244.28 V,244.23 V,15.27 A,12.88 A,10.40 A,-0.99 pf
09/01/2023 8:30:00 AM,242.19 V,243.05 V,242.96 V,15.66 A,11.31 A,12.40 A,-0.99 pf
09/01/2023 9:00:00 AM,240.81 V,241.76 V,241.83 V,16.42 A,11.52 A,11.85 A,-0.99 pf
09/01/2023 9:30:00 AM,240.78 V,241.67 V,241.66 V,17.08 A,13.24 A,12.58 A,-0.99 pf
09/01/2023 10:00:00 AM,240.47 V,241.09 V,241.42 V,16.96 A,17.66 A,12.24 A,-1.00 pf
09/01/2023 10:30:00 AM,241.57 V,242.21 V,242.50 V,17.20 A,16.72 A,12.58 A,0.99 pf
09/01/2023 11:00:00 AM,242.46 V,243.13 V,243.42 V,17.96 A,16.63 A,11.94 A,0.99 pf
09/01/2023 11:30:00 AM,241.95 V,242.50 V,242.88 V,18.35 A,17.26 A,11.64 A,0.99 pf
09/01/2023 12:00:00 PM,242.31 V,242.98 V,243.27 V,19.50 A,16.87 A,11.64 A,0.99 pf
09/01/2023 12:30:00 PM,243.10 V,243.97 V,244.25 V,21.50 A,15.63 A,10.16 A,0.99 pf
09/01/2023 1:00:00 PM,241.79 V,242.62 V,242.75 V,22.55 A,15.81 A,11.37 A,0.99 pf
09/01/2023 1:30:00 PM,240.40 V,241.16 V,241.31 V,22.77 A,15.93 A,11.76 A,0.99 pf
09/01/2023 2:00:00 PM,239.58 V,240.57 V,240.62 V,23.52 A,16.45 A,12.00 A,0.99 pf
09/01/2023 2:30:00 PM,240.26 V,241.28 V,241.24 V,23.16 A,16.33 A,11.76 A,0.99 pf
09/01/2023 3:00:00 PM,240.95 V,241.93 V,241.91 V,23.07 A,16.81 A,13.27 A,-1.00 pf
09/01/2023 3:30:00 PM,241.33 V,242.55 V,242.51 V,22.83 A,16.60 A,13.18 A,-0.99 pf
09/01/2023 4:00:00 PM,241.59 V,242.84 V,242.86 V,23.13 A,16.11 A,12.06 A,-0.99 pf
09/01/2023 4:30:00 PM,241.35 V,242.60 V,242.50 V,16.48 A,9.52 A,9.40 A,-0.99 pf
09/01/2023 5:00:00 PM,240.52 V,241.91 V,241.60 V,12.06 A,4.87 A,7.98 A,-0.99 pf
09/01/2023 5:30:00 PM,241.16 V,242.43 V,242.03 V,10.40 A,4.81 A,7.26 A,-0.99 pf
09/01/2023 6:00:00 PM,242.29 V,243.55 V,242.96 V,7.47 A,4.53 A,7.10 A,-0.98 pf
09/01/2023 6:30:00 PM,241.66 V,243.00 V,241.95 V,7.20 A,4.29 A,5.50 A,-0.99 pf
09/01/2023 7:00:00 PM,243.72 V,245.30 V,243.92 V,7.20 A,4.90 A,5.96 A,-0.99 pf
09/01/2023 7:30:00 PM,244.44 V,246.05 V,244.56 V,7.17 A,5.20 A,6.44 A,-0.98 pf
09/01/2023 8:00:00 PM,244.87 V,246.45 V,244.87 V,7.23 A,4.87 A,6.35 A,-0.98 pf
09/01/2023 8:30:00 PM,245.54 V,247.17 V,245.64 V,7.32 A,5.05 A,6.44 A,-0.98 pf
09/01/2023 9:00:00 PM,245.69 V,247.19 V,245.85 V,7.04 A,4.81 A,5.41 A,-0.98 pf
09/01/2023 9:30:00 PM,246.43 V,247.68 V,246.24 V,6.98 A,4.66 A,6.56 A,-0.97 pf
09/01/2023 10:00:00 PM,247.03 V,248.34 V,246.72 V,7.04 A,4.66 A,6.41 A,-0.97 pf
09/01/2023 10:30:00 PM,247.55 V,248.92 V,247.12 V,7.01 A,4.72 A,6.17 A,-0.97 pf
09/01/2023 11:00:00 PM,247.94 V,249.27 V,247.39 V,6.95 A,4.75 A,7.01 A,-0.96 pf
09/01/2023 11:30:00 PM,247.84 V,249.37 V,247.56 V,6.83 A,4.60 A,6.02 A,-0.96 pf
