Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
18/01/2023 12:00:00 AM,243.39 V,244.59 V,243.70 V,10.40 A,5.08 A,5.87 A,1.00 pf
18/01/2023 12:30:00 AM,243.30 V,244.56 V,243.30 V,10.34 A,4.66 A,7.29 A,-0.99 pf
18/01/2023 1:00:00 AM,243.56 V,244.85 V,243.61 V,10.16 A,5.05 A,7.17 A,-0.99 pf
18/01/2023 1:30:00 AM,244.16 V,245.47 V,244.18 V,10.19 A,5.11 A,7.29 A,-0.99 pf
18/01/2023 2:00:00 AM,244.71 V,245.95 V,244.71 V,10.37 A,5.05 A,7.17 A,-0.99 pf
18/01/2023 2:30:00 AM,245.35 V,246.40 V,245.14 V,10.19 A,5.11 A,6.98 A,-0.99 pf
18/01/2023 3:00:00 AM,243.46 V,244.71 V,243.42 V,9.73 A,5.02 A,6.53 A,-0.99 pf
18/01/2023 3:30:00 AM,243.10 V,244.25 V,242.89 V,9.86 A,4.63 A,6.59 A,-0.99 pf
18/01/2023 4:00:00 AM,242.17 V,243.41 V,242.02 V,9.92 A,4.81 A,6.98 A,-0.99 pf
18/01/2023 4:30:00 AM,242.29 V,243.60 V,242.17 V,9.98 A,4.69 A,7.01 A,-0.99 pf
18/01/2023 5:00:00 AM,242.45 V,243.51 V,242.19 V,9.49 A,4.75 A,6.95 A,-0.99 pf
18/01/2023 5:30:00 AM,242.88 V,243.91 V,242.62 V,9.49 A,4.63 A,6.89 A,-0.99 pf
18/01/2023 6:00:00 AM,247.34 V,248.35 V,247.38 V,9.64 A,4.69 A,5.05 A,-0.99 pf
18/01/2023 6:30:00 AM,247.20 V,248.32 V,247.03 V,9.49 A,4.26 A,6.23 A,-0.99 pf
18/01/2023 7:00:00 AM,247.31 V,248.30 V,246.98 V,9.40 A,4.90 A,7.07 A,-0.98 pf
18/01/2023 7:30:00 AM,246.65 V,247.70 V,246.55 V,9.86 A,5.47 A,7.44 A,-0.99 pf
18/01/2023 8:00:00 AM,245.37 V,246.40 V,245.78 V,15.84 A,15.12 A,11.37 A,-0.98 pf
18/01/2023 8:30:00 AM,244.30 V,245.14 V,244.85 V,16.72 A,15.54 A,12.46 A,-0.97 pf
18/01/2023 9:00:00 AM,244.01 V,244.52 V,244.83 V,16.60 A,16.05 A,15.21 A,-0.97 pf
18/01/2023 9:30:00 AM,244.49 V,244.97 V,245.61 V,17.63 A,16.02 A,14.54 A,-0.97 pf
18/01/2023 10:00:00 AM,242.46 V,242.74 V,243.49 V,15.39 A,14.81 A,12.85 A,-1.00 pf
18/01/2023 10:30:00 AM,239.51 V,239.77 V,240.40 V,15.24 A,14.60 A,12.00 A,1.00 pf
18/01/2023 11:00:00 AM,240.81 V,241.04 V,241.74 V,15.39 A,15.12 A,12.61 A,1.00 pf
18/01/2023 11:30:00 AM,241.29 V,241.50 V,242.17 V,15.03 A,15.42 A,13.33 A,1.00 pf
18/01/2023 12:00:00 PM,242.02 V,242.19 V,242.89 V,14.48 A,15.93 A,13.33 A,0.99 pf
18/01/2023 12:30:00 PM,242.98 V,243.15 V,243.97 V,14.66 A,17.32 A,13.73 A,0.99 pf
18/01/2023 1:00:00 PM,242.10 V,242.26 V,243.01 V,15.03 A,17.57 A,16.45 A,0.99 pf
18/01/2023 1:30:00 PM,240.57 V,240.61 V,241.54 V,15.09 A,17.93 A,15.12 A,0.99 pf
18/01/2023 2:00:00 PM,241.16 V,241.26 V,242.15 V,15.30 A,18.05 A,14.15 A,0.99 pf
18/01/2023 2:30:00 PM,242.05 V,242.39 V,242.96 V,15.18 A,18.08 A,15.27 A,1.00 pf
18/01/2023 3:00:00 PM,242.82 V,243.17 V,243.70 V,14.54 A,17.90 A,14.21 A,1.00 pf
18/01/2023 3:30:00 PM,242.36 V,242.84 V,243.39 V,14.78 A,17.72 A,13.97 A,0.99 pf
18/01/2023 4:00:00 PM,242.62 V,242.84 V,243.51 V,13.42 A,16.27 A,13.67 A,1.00 pf
18/01/2023 4:30:00 PM,243.12 V,243.56 V,243.89 V,9.98 A,8.77 A,11.46 A,-0.99 pf
18/01/2023 5:00:00 PM,243.44 V,244.13 V,244.58 V,9.89 A,5.41 A,8.50 A,-0.99 pf
18/01/2023 5:30:00 PM,244.44 V,245.09 V,245.66 V,10.16 A,4.84 A,7.92 A,-0.99 pf
18/01/2023 6:00:00 PM,245.40 V,246.10 V,246.69 V,10.28 A,4.93 A,8.31 A,-0.99 pf
18/01/2023 6:30:00 PM,245.19 V,245.80 V,246.17 V,10.22 A,4.57 A,7.01 A,-0.99 pf
18/01/2023 7:00:00 PM,243.30 V,244.37 V,243.61 V,10.04 A,4.93 A,7.80 A,-0.99 pf
18/01/2023 7:30:00 PM,242.17 V,243.25 V,242.02 V,9.89 A,5.11 A,7.35 A,-0.99 pf
18/01/2023 8:00:00 PM,242.43 V,243.53 V,242.34 V,9.98 A,5.23 A,7.89 A,-0.99 pf
18/01/2023 8:30:00 PM,242.60 V,243.72 V,242.55 V,9.89 A,5.02 A,8.07 A,-0.99 pf
18/01/2023 9:00:00 PM,242.74 V,243.73 V,242.58 V,9.95 A,4.93 A,8.07 A,-0.99 pf
18/01/2023 9:30:00 PM,243.36 V,244.39 V,243.24 V,9.86 A,4.75 A,8.04 A,-0.99 pf
18/01/2023 10:00:00 PM,244.75 V,245.64 V,244.70 V,9.89 A,4.93 A,7.98 A,-0.98 pf
18/01/2023 10:30:00 PM,246.86 V,247.91 V,246.81 V,10.07 A,4.84 A,7.44 A,-0.98 pf
18/01/2023 11:00:00 PM,248.06 V,249.14 V,247.91 V,10.19 A,4.93 A,7.53 A,-0.97 pf
18/01/2023 11:30:00 PM,248.08 V,249.39 V,248.13 V,10.01 A,4.87 A,7.59 A,-0.98 pf
