Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
10/01/2023 12:00:00 AM,248.13 V,249.81 V,247.82 V,6.98 A,4.81 A,6.89 A,-0.96 pf
10/01/2023 12:30:00 AM,247.91 V,249.69 V,247.67 V,6.92 A,4.08 A,5.99 A,-0.98 pf
10/01/2023 1:00:00 AM,248.32 V,250.00 V,248.22 V,6.62 A,4.81 A,4.75 A,-0.98 pf
10/01/2023 1:30:00 AM,243.46 V,244.88 V,243.06 V,6.56 A,4.96 A,6.17 A,-0.98 pf
10/01/2023 2:00:00 AM,242.53 V,244.15 V,242.27 V,6.65 A,4.63 A,6.02 A,-0.98 pf
10/01/2023 2:30:00 AM,243.79 V,245.25 V,243.44 V,6.44 A,4.87 A,5.20 A,-0.98 pf
10/01/2023 3:00:00 AM,243.73 V,245.30 V,243.36 V,6.59 A,4.53 A,6.08 A,-0.98 pf
10/01/2023 3:30:00 AM,243.99 V,245.45 V,243.48 V,6.53 A,4.57 A,5.59 A,-0.98 pf
10/01/2023 4:00:00 AM,244.11 V,245.66 V,243.65 V,6.29 A,4.41 A,5.74 A,-0.98 pf
10/01/2023 4:30:00 AM,243.20 V,244.85 V,242.84 V,6.23 A,4.63 A,5.53 A,-0.98 pf
10/01/2023 5:00:00 AM,243.06 V,244.52 V,242.53 V,6.29 A,4.53 A,5.87 A,-0.98 pf
10/01/2023 5:30:00 AM,242.96 V,244.44 V,242.50 V,6.41 A,4.57 A,6.56 A,-0.98 pf
10/01/2023 6:00:00 AM,247.51 V,248.92 V,247.10 V,6.56 A,4.75 A,5.93 A,-0.96 pf
10/01/2023 6:30:00 AM,248.11 V,249.52 V,247.63 V,6.68 A,4.17 A,6.65 A,-0.97 pf
10/01/2023 7:00:00 AM,248.05 V,249.23 V,247.60 V,6.29 A,4.96 A,4.20 A,-0.99 pf
10/01/2023 7:30:00 AM,247.24 V,248.30 V,247.32 V,8.86 A,8.83 A,7.56 A,-0.98 pf
10/01/2023 8:00:00 AM,247.29 V,247.99 V,247.84 V,10.37 A,11.85 A,10.85 A,-0.99 pf
10/01/2023 8:30:00 AM,245.71 V,246.41 V,246.31 V,9.98 A,10.01 A,10.88 A,-0.99 pf
10/01/2023 9:00:00 AM,244.37 V,244.71 V,245.06 V,10.43 A,10.01 A,10.61 A,-0.99 pf
10/01/2023 9:30:00 AM,244.32 V,244.61 V,244.90 V,10.07 A,10.58 A,10.58 A,-0.99 pf
10/01/2023 10:00:00 AM,240.85 V,241.12 V,241.50 V,12.37 A,11.94 A,9.34 A,1.00 pf
10/01/2023 10:30:00 AM,240.50 V,241.00 V,241.16 V,13.00 A,12.09 A,8.65 A,1.00 pf
10/01/2023 11:00:00 AM,243.12 V,243.63 V,243.72 V,13.76 A,12.82 A,8.62 A,1.00 pf
10/01/2023 11:30:00 AM,242.17 V,242.72 V,242.81 V,15.81 A,14.03 A,9.25 A,1.00 pf
10/01/2023 12:00:00 PM,242.74 V,243.68 V,243.72 V,19.98 A,14.72 A,10.01 A,-1.00 pf
10/01/2023 12:30:00 PM,241.33 V,242.39 V,242.26 V,21.07 A,14.51 A,10.55 A,1.00 pf
10/01/2023 1:00:00 PM,240.54 V,241.47 V,241.67 V,20.53 A,14.69 A,9.77 A,0.99 pf
10/01/2023 1:30:00 PM,240.59 V,241.29 V,241.55 V,20.20 A,14.97 A,10.28 A,1.00 pf
10/01/2023 2:00:00 PM,244.68 V,245.37 V,245.38 V,20.56 A,16.14 A,11.70 A,-0.99 pf
10/01/2023 2:30:00 PM,243.91 V,244.80 V,244.68 V,20.32 A,15.45 A,10.43 A,1.00 pf
10/01/2023 3:00:00 PM,243.06 V,243.94 V,243.85 V,20.89 A,15.45 A,10.61 A,1.00 pf
10/01/2023 3:30:00 PM,243.29 V,244.30 V,244.18 V,20.83 A,14.93 A,10.43 A,1.00 pf
10/01/2023 4:00:00 PM,243.36 V,244.23 V,244.03 V,20.44 A,12.82 A,11.25 A,0.99 pf
10/01/2023 4:30:00 PM,243.84 V,244.71 V,244.42 V,18.74 A,10.49 A,9.98 A,1.00 pf
10/01/2023 5:00:00 PM,240.71 V,241.72 V,241.47 V,14.39 A,5.80 A,7.86 A,-0.99 pf
10/01/2023 5:30:00 PM,242.72 V,243.79 V,243.65 V,12.97 A,4.99 A,7.32 A,-0.99 pf
10/01/2023 6:00:00 PM,241.76 V,243.10 V,242.63 V,12.37 A,4.53 A,7.20 A,-0.99 pf
10/01/2023 6:30:00 PM,244.70 V,246.05 V,245.09 V,10.19 A,4.38 A,7.10 A,-0.99 pf
10/01/2023 7:00:00 PM,244.18 V,245.55 V,244.09 V,8.62 A,4.87 A,6.59 A,-0.99 pf
10/01/2023 7:30:00 PM,243.68 V,245.28 V,243.68 V,8.07 A,5.20 A,5.87 A,-0.99 pf
10/01/2023 8:00:00 PM,245.88 V,247.50 V,245.71 V,8.16 A,4.99 A,7.68 A,-0.98 pf
10/01/2023 8:30:00 PM,246.81 V,248.53 V,246.69 V,8.13 A,5.11 A,6.86 A,-0.97 pf
10/01/2023 9:00:00 PM,246.91 V,248.46 V,246.72 V,8.07 A,4.90 A,6.92 A,-0.97 pf
10/01/2023 9:30:00 PM,247.10 V,248.44 V,246.69 V,8.10 A,4.96 A,6.83 A,-0.97 pf
10/01/2023 10:00:00 PM,246.91 V,248.27 V,246.53 V,8.07 A,4.81 A,6.56 A,-0.98 pf
10/01/2023 10:30:00 PM,248.22 V,249.54 V,247.75 V,8.13 A,4.84 A,6.56 A,-0.97 pf
10/01/2023 11:00:00 PM,247.89 V,249.20 V,247.46 V,8.10 A,4.72 A,6.50 A,-0.97 pf
10/01/2023 11:30:00 PM,248.17 V,249.73 V,247.93 V,7.56 A,4.90 A,5.71 A,-0.97 pf
