Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
11/01/2023 12:00:00 AM,247.81 V,249.47 V,247.51 V,7.62 A,4.84 A,6.23 A,-0.97 pf
11/01/2023 12:30:00 AM,243.85 V,245.42 V,243.44 V,7.59 A,4.20 A,6.35 A,-0.99 pf
11/01/2023 1:00:00 AM,242.63 V,244.16 V,242.26 V,7.38 A,4.96 A,6.05 A,-0.99 pf
11/01/2023 1:30:00 AM,242.39 V,243.82 V,242.19 V,7.50 A,5.02 A,4.87 A,-0.99 pf
11/01/2023 2:00:00 AM,242.39 V,243.92 V,241.95 V,7.47 A,4.75 A,6.56 A,-0.98 pf
11/01/2023 2:30:00 AM,243.48 V,245.09 V,243.13 V,7.47 A,4.78 A,6.29 A,-0.98 pf
11/01/2023 3:00:00 AM,245.76 V,247.34 V,245.40 V,7.35 A,4.66 A,6.35 A,-0.97 pf
11/01/2023 3:30:00 AM,245.71 V,247.27 V,245.23 V,7.44 A,4.72 A,7.01 A,-0.97 pf
11/01/2023 4:00:00 AM,246.02 V,247.44 V,245.40 V,7.38 A,4.66 A,6.74 A,-0.97 pf
11/01/2023 4:30:00 AM,245.76 V,247.48 V,245.42 V,7.23 A,4.53 A,6.41 A,-0.97 pf
11/01/2023 5:00:00 AM,246.05 V,247.56 V,245.68 V,7.17 A,4.66 A,5.53 A,-0.98 pf
11/01/2023 5:30:00 AM,245.90 V,247.34 V,245.42 V,7.04 A,4.57 A,6.35 A,-0.98 pf
11/01/2023 6:00:00 AM,247.08 V,248.49 V,246.69 V,7.26 A,4.75 A,6.23 A,-0.97 pf
11/01/2023 6:30:00 AM,247.67 V,249.20 V,247.27 V,6.98 A,4.11 A,5.41 A,-0.98 pf
11/01/2023 7:00:00 AM,244.11 V,245.40 V,243.63 V,6.92 A,4.87 A,6.32 A,-0.98 pf
11/01/2023 7:30:00 AM,244.63 V,245.59 V,245.07 V,8.50 A,6.05 A,5.74 A,-0.99 pf
11/01/2023 8:00:00 AM,242.79 V,243.48 V,243.48 V,13.79 A,13.00 A,12.97 A,0.99 pf
11/01/2023 8:30:00 AM,240.93 V,241.35 V,241.47 V,13.30 A,14.12 A,13.85 A,1.00 pf
11/01/2023 9:00:00 AM,243.03 V,243.00 V,243.49 V,14.00 A,18.17 A,16.14 A,0.99 pf
11/01/2023 9:30:00 AM,241.40 V,241.47 V,241.90 V,14.33 A,18.77 A,17.11 A,0.99 pf
11/01/2023 10:00:00 AM,240.28 V,240.35 V,240.92 V,14.36 A,18.99 A,15.06 A,0.99 pf
11/01/2023 10:30:00 AM,240.06 V,240.02 V,240.40 V,14.93 A,18.93 A,17.66 A,0.99 pf
11/01/2023 11:00:00 AM,240.93 V,240.88 V,241.12 V,14.30 A,18.26 A,17.50 A,0.99 pf
11/01/2023 11:30:00 AM,239.44 V,239.39 V,239.49 V,14.15 A,17.63 A,19.29 A,0.99 pf
11/01/2023 12:00:00 PM,241.84 V,241.91 V,241.96 V,15.15 A,18.14 A,20.56 A,-0.99 pf
11/01/2023 12:30:00 PM,243.55 V,243.79 V,243.77 V,15.09 A,17.75 A,20.59 A,-0.99 pf
11/01/2023 1:00:00 PM,242.27 V,242.63 V,242.69 V,15.03 A,17.99 A,19.62 A,-0.99 pf
11/01/2023 1:30:00 PM,239.11 V,238.98 V,239.53 V,13.97 A,17.47 A,18.47 A,0.99 pf
11/01/2023 2:00:00 PM,243.55 V,243.56 V,244.03 V,13.24 A,16.30 A,17.14 A,0.99 pf
11/01/2023 2:30:00 PM,243.12 V,243.29 V,243.48 V,14.57 A,17.32 A,18.59 A,-0.99 pf
11/01/2023 3:00:00 PM,244.40 V,244.49 V,244.78 V,15.36 A,18.83 A,20.35 A,-0.99 pf
11/01/2023 3:30:00 PM,244.88 V,245.33 V,245.43 V,14.27 A,16.81 A,17.90 A,-0.99 pf
11/01/2023 4:00:00 PM,245.19 V,245.31 V,245.45 V,13.67 A,19.38 A,19.41 A,-0.99 pf
11/01/2023 4:30:00 PM,242.43 V,242.63 V,242.57 V,9.73 A,11.31 A,14.00 A,-0.99 pf
11/01/2023 5:00:00 PM,241.09 V,241.36 V,241.62 V,8.28 A,9.16 A,10.28 A,-0.99 pf
11/01/2023 5:30:00 PM,242.67 V,243.25 V,243.41 V,6.53 A,6.38 A,8.95 A,-0.99 pf
11/01/2023 6:00:00 PM,242.72 V,243.44 V,243.51 V,6.50 A,6.44 A,9.01 A,-0.99 pf
11/01/2023 6:30:00 PM,242.22 V,243.06 V,242.82 V,6.56 A,5.77 A,8.83 A,-0.99 pf
11/01/2023 7:00:00 PM,245.01 V,245.98 V,244.83 V,6.44 A,6.29 A,9.19 A,-0.99 pf
11/01/2023 7:30:00 PM,246.89 V,247.99 V,246.59 V,5.96 A,6.50 A,8.62 A,-0.98 pf
11/01/2023 8:00:00 PM,247.96 V,249.06 V,247.74 V,6.26 A,6.20 A,7.86 A,-0.99 pf
11/01/2023 8:30:00 PM,248.10 V,249.27 V,247.86 V,6.14 A,6.20 A,7.86 A,-0.97 pf
11/01/2023 9:00:00 PM,244.03 V,245.11 V,243.67 V,6.29 A,6.23 A,8.25 A,-0.98 pf
11/01/2023 9:30:00 PM,243.75 V,244.47 V,243.15 V,5.83 A,5.90 A,8.59 A,-0.98 pf
11/01/2023 10:00:00 PM,243.97 V,244.66 V,243.30 V,6.14 A,5.90 A,8.89 A,-0.98 pf
11/01/2023 10:30:00 PM,243.58 V,244.46 V,242.98 V,6.20 A,5.80 A,7.77 A,-0.98 pf
11/01/2023 11:00:00 PM,246.64 V,247.41 V,245.93 V,5.80 A,6.08 A,8.25 A,-0.98 pf
11/01/2023 11:30:00 PM,248.34 V,249.39 V,247.89 V,6.08 A,5.80 A,8.37 A,-0.97 pf
