Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
13/01/2023 12:00:00 AM,243.44 V,244.54 V,243.15 V,6.53 A,6.68 A,9.22 A,-0.99 pf
13/01/2023 12:30:00 AM,243.46 V,244.66 V,243.17 V,6.56 A,6.20 A,8.80 A,-0.99 pf
13/01/2023 1:00:00 AM,243.87 V,244.95 V,243.61 V,6.41 A,6.71 A,8.59 A,-0.99 pf
13/01/2023 1:30:00 AM,243.61 V,244.64 V,243.34 V,6.41 A,6.71 A,8.83 A,-0.99 pf
13/01/2023 2:00:00 AM,241.47 V,242.57 V,241.21 V,6.26 A,6.92 A,8.07 A,-0.99 pf
13/01/2023 2:30:00 AM,241.79 V,242.86 V,241.59 V,5.93 A,6.29 A,7.44 A,-0.99 pf
13/01/2023 3:00:00 AM,241.91 V,243.00 V,241.84 V,6.29 A,6.41 A,6.62 A,1.00 pf
13/01/2023 3:30:00 AM,242.57 V,243.73 V,242.27 V,6.05 A,6.38 A,7.77 A,-0.99 pf
13/01/2023 4:00:00 AM,242.72 V,243.87 V,242.41 V,6.08 A,6.23 A,8.40 A,-0.99 pf
13/01/2023 4:30:00 AM,241.78 V,242.91 V,241.50 V,6.17 A,6.20 A,8.25 A,-0.99 pf
13/01/2023 5:00:00 AM,241.66 V,242.55 V,241.17 V,5.96 A,5.99 A,8.31 A,-0.99 pf
13/01/2023 5:30:00 AM,245.68 V,246.55 V,245.26 V,5.93 A,5.99 A,7.71 A,-0.98 pf
13/01/2023 6:00:00 AM,247.48 V,248.23 V,247.00 V,5.77 A,6.26 A,7.77 A,-0.98 pf
13/01/2023 6:30:00 AM,246.93 V,247.81 V,246.38 V,6.02 A,5.71 A,8.56 A,-0.98 pf
13/01/2023 7:00:00 AM,246.76 V,247.62 V,246.16 V,5.71 A,6.14 A,9.40 A,-0.98 pf
13/01/2023 7:30:00 AM,244.20 V,245.02 V,244.08 V,7.74 A,8.07 A,9.49 A,-0.99 pf
13/01/2023 8:00:00 AM,242.77 V,243.41 V,243.05 V,11.34 A,13.45 A,13.12 A,-1.00 pf
13/01/2023 8:30:00 AM,241.74 V,242.10 V,242.22 V,11.07 A,14.33 A,12.58 A,1.00 pf
13/01/2023 9:00:00 AM,240.75 V,240.76 V,241.33 V,12.24 A,15.09 A,12.79 A,1.00 pf
13/01/2023 9:30:00 AM,239.11 V,239.25 V,239.75 V,13.36 A,15.96 A,14.09 A,-0.99 pf
13/01/2023 10:00:00 AM,242.03 V,242.27 V,242.57 V,14.54 A,15.66 A,14.84 A,-0.99 pf
13/01/2023 10:30:00 AM,243.18 V,243.60 V,243.82 V,15.63 A,14.36 A,13.15 A,-0.99 pf
13/01/2023 11:00:00 AM,242.86 V,243.13 V,243.55 V,15.27 A,15.36 A,12.79 A,-0.99 pf
13/01/2023 11:30:00 AM,242.88 V,243.18 V,243.58 V,15.75 A,15.96 A,12.91 A,-0.99 pf
13/01/2023 12:00:00 PM,244.66 V,245.02 V,245.47 V,16.17 A,15.81 A,13.24 A,-0.99 pf
13/01/2023 12:30:00 PM,246.00 V,246.59 V,247.10 V,15.24 A,15.63 A,13.27 A,-0.98 pf
13/01/2023 1:00:00 PM,244.99 V,245.49 V,245.93 V,15.63 A,15.54 A,14.33 A,-0.99 pf
13/01/2023 1:30:00 PM,243.01 V,243.30 V,243.91 V,16.11 A,16.11 A,13.82 A,-0.99 pf
13/01/2023 2:00:00 PM,243.58 V,243.73 V,244.35 V,16.36 A,16.27 A,14.42 A,-0.99 pf
13/01/2023 2:30:00 PM,242.88 V,243.29 V,243.72 V,17.14 A,16.99 A,14.27 A,-0.99 pf
13/01/2023 3:00:00 PM,241.79 V,242.15 V,242.77 V,17.23 A,16.45 A,11.85 A,-0.99 pf
13/01/2023 3:30:00 PM,242.07 V,242.46 V,243.48 V,17.72 A,22.31 A,11.03 A,-0.99 pf
13/01/2023 4:00:00 PM,242.31 V,242.63 V,243.72 V,17.47 A,22.49 A,11.43 A,-0.99 pf
13/01/2023 4:30:00 PM,242.63 V,243.03 V,243.99 V,16.30 A,20.20 A,10.19 A,-1.00 pf
13/01/2023 5:00:00 PM,245.43 V,246.05 V,246.95 V,14.33 A,16.02 A,8.53 A,-0.99 pf
13/01/2023 5:30:00 PM,245.81 V,246.35 V,247.27 V,13.27 A,13.94 A,8.13 A,-0.99 pf
13/01/2023 6:00:00 PM,244.49 V,245.04 V,245.85 V,9.04 A,10.79 A,7.41 A,-0.99 pf
13/01/2023 6:30:00 PM,245.09 V,245.55 V,246.16 V,7.38 A,8.22 A,6.98 A,-0.99 pf
13/01/2023 7:00:00 PM,242.65 V,243.46 V,243.13 V,7.10 A,8.77 A,6.17 A,-0.99 pf
13/01/2023 7:30:00 PM,242.46 V,243.30 V,242.67 V,7.01 A,9.01 A,6.38 A,-0.99 pf
13/01/2023 8:00:00 PM,243.48 V,244.35 V,243.73 V,6.98 A,8.56 A,6.05 A,-0.99 pf
13/01/2023 8:30:00 PM,242.33 V,243.22 V,242.67 V,6.92 A,8.71 A,5.53 A,-0.99 pf
13/01/2023 9:00:00 PM,244.83 V,245.55 V,245.23 V,6.74 A,8.80 A,4.08 A,-0.99 pf
13/01/2023 9:30:00 PM,245.64 V,246.10 V,245.85 V,6.92 A,8.40 A,4.14 A,-0.99 pf
13/01/2023 10:00:00 PM,246.28 V,246.86 V,246.36 V,6.86 A,8.50 A,5.23 A,-0.98 pf
13/01/2023 10:30:00 PM,247.77 V,248.39 V,247.77 V,6.83 A,8.40 A,5.44 A,-0.98 pf
13/01/2023 11:00:00 PM,242.69 V,243.27 V,242.60 V,6.56 A,8.37 A,5.14 A,-0.99 pf
13/01/2023 11:30:00 PM,244.11 V,244.97 V,244.23 V,6.62 A,8.13 A,5.29 A,-0.99 pf
