Date/Time,Voltage Ph-A Avg,Voltage Ph-B Avg,Voltage Ph-C Avg,Current Ph-A Avg,Current Ph-B Avg,Current Ph-C Avg,Power Factor Total
31/12/2022 9:00:00 AM,244.92 V,245.68 V,246.02 V,7.26 A,4.93 A,6.65 A,-0.98 pf
31/12/2022 9:30:00 AM,244.44 V,245.26 V,245.45 V,7.50 A,5.38 A,6.59 A,-0.98 pf
31/12/2022 10:00:00 AM,244.87 V,245.71 V,245.88 V,8.68 A,5.38 A,7.53 A,-0.98 pf
31/12/2022 10:30:00 AM,244.63 V,245.45 V,245.61 V,10.76 A,5.47 A,7.92 A,-0.99 pf
31/12/2022 11:00:00 AM,244.40 V,245.13 V,245.25 V,11.34 A,5.56 A,8.56 A,-0.99 pf
31/12/2022 11:30:00 AM,244.25 V,245.07 V,244.97 V,12.09 A,5.59 A,8.50 A,-0.99 pf
31/12/2022 12:00:00 PM,244.90 V,245.85 V,245.74 V,13.06 A,5.74 A,8.95 A,-0.99 pf
31/12/2022 12:30:00 PM,246.81 V,247.68 V,247.91 V,12.70 A,5.20 A,7.10 A,-0.99 pf
31/12/2022 1:00:00 PM,246.07 V,246.88 V,247.05 V,12.97 A,5.71 A,7.71 A,-0.99 pf
31/12/2022 1:30:00 PM,245.28 V,246.02 V,246.35 V,12.79 A,5.96 A,8.04 A,-0.99 pf
31/12/2022 2:00:00 PM,244.90 V,245.66 V,245.90 V,13.00 A,5.71 A,7.86 A,-0.99 pf
31/12/2022 2:30:00 PM,244.11 V,245.04 V,245.11 V,13.09 A,5.74 A,7.95 A,-0.99 pf
31/12/2022 3:00:00 PM,245.85 V,246.86 V,246.93 V,12.97 A,5.74 A,8.13 A,-0.99 pf
31/12/2022 3:30:00 PM,246.72 V,247.82 V,247.94 V,12.82 A,5.59 A,7.71 A,-0.99 pf
31/12/2022 4:00:00 PM,247.26 V,248.39 V,248.53 V,12.79 A,5.65 A,7.65 A,-0.99 pf
31/12/2022 4:30:00 PM,247.29 V,248.54 V,248.61 V,12.70 A,5.26 A,7.29 A,-0.99 pf
31/12/2022 5:00:00 PM,245.57 V,246.72 V,246.98 V,12.70 A,5.56 A,7.77 A,-0.99 pf
31/12/2022 5:30:00 PM,243.91 V,245.14 V,245.33 V,12.70 A,5.53 A,7.80 A,-0.99 pf
31/12/2022 6:00:00 PM,244.22 V,245.64 V,245.80 V,12.49 A,5.23 A,7.29 A,-0.99 pf
31/12/2022 6:30:00 PM,243.70 V,245.16 V,245.13 V,12.12 A,4.90 A,5.59 A,-0.99 pf
31/12/2022 7:00:00 PM,242.84 V,244.51 V,243.29 V,12.00 A,5.62 A,5.47 A,-0.99 pf
31/12/2022 7:30:00 PM,242.86 V,244.70 V,243.03 V,10.46 A,5.77 A,6.62 A,-0.99 pf
31/12/2022 8:00:00 PM,243.20 V,244.85 V,243.41 V,7.80 A,5.47 A,6.11 A,-0.98 pf
31/12/2022 8:30:00 PM,243.41 V,245.11 V,243.58 V,7.47 A,5.38 A,6.11 A,-0.98 pf
31/12/2022 9:00:00 PM,244.28 V,245.86 V,244.46 V,7.35 A,5.14 A,6.05 A,-0.97 pf
31/12/2022 9:30:00 PM,243.67 V,245.14 V,243.80 V,7.35 A,4.96 A,5.68 A,-0.98 pf
31/12/2022 10:00:00 PM,244.82 V,246.48 V,245.11 V,7.41 A,5.08 A,5.35 A,-0.98 pf
31/12/2022 10:30:00 PM,244.95 V,246.52 V,245.14 V,7.32 A,4.90 A,4.96 A,-0.98 pf
31/12/2022 11:00:00 PM,243.30 V,244.88 V,243.46 V,7.29 A,4.99 A,4.93 A,-0.98 pf
31/12/2022 11:30:00 PM,242.34 V,243.99 V,242.41 V,7.29 A,4.84 A,5.11 A,-0.98 pf
